,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2012 , Employed_2012 , Unemployed_2012 ,Unemployment_rate_2012,Age
364,Orange,Florida,116450,9826.514966765368,"653,886","600,251","53,635",8.2,79.5304403
365,Osceola,Florida,21183,7567.221922545199,"143,550","129,979","13,571",9.5,79.13563657
366,Palm Beach,Florida,101329,7519.029647515573,"660,634","604,549","56,085",8.5,81.22119531
367,Pasco,Florida,29519,6243.166018429808,"208,712","189,824","18,888",9.0,77.64191715
368,Pinellas,Florida,77691,8354.634563374073,"467,029","429,860","37,169",8.0,78.98270179
369,Polk,Florida,42606,6896.3173024629,"277,091","250,458","26,633",9.6,78.10935064
370,Appling,Georgia,1256,6746.521996025139,"8,982","7,975","1,007",11.2,74.50270483
371,Atkinson,Georgia,496,5833.235328707515,"3,446","3,048",398,11.5,73.86058464
372,Bacon,Georgia,410,11581.920903954802,"4,557","4,116",441,9.7,73.01451098
373,Baker,Georgia,75,2405.3880692751763,"1,172","1,043",129,11.0,77.83089143
374,Baldwin,Georgia,3351,7464.747945022386,"18,881","16,689","2,192",11.6,76.26854695
375,Banks,Georgia,1242,6733.167082294264,"8,591","7,885",706,8.2,77.49525469
376,Barrow,Georgia,3969,5617.198335644938,"34,566","31,581","2,985",8.6,76.51684236
377,Bartow,Georgia,8560,8545.728633182585,"47,422","42,716","4,706",9.9,76.11649616
378,Ben Hill,Georgia,1195,6690.180270966298,"6,183","5,321",862,13.9,73.65205675
379,Berrien,Georgia,943,4816.384902191123,"7,859","7,054",805,10.2,75.16952404
380,Bibb,Georgia,20603,13049.867303441242,"71,737","64,176","7,561",10.5,73.77905023
381,Bleckley,Georgia,783,5829.362715902323,"5,282","4,617",665,12.6,75.86904808
382,Brantley,Georgia,772,4158.81053708991,"7,440","6,546",894,12.0,74.86533566
383,Brooks,Georgia,1132,7303.225806451613,"6,808","6,184",624,9.2,75.81370729
384,Bryan,Georgia,1312,4137.235116044401,"15,153","13,896","1,257",8.3,75.91540289
385,Bulloch,Georgia,4928,6690.289034605411,"33,926","30,602","3,324",9.8,76.9762505
386,Burke,Georgia,1568,6696.276050563717,"9,718","8,517","1,201",12.4,73.44053919
387,Butts,Georgia,1248,5253.630814565356,"10,375","9,311","1,064",10.3,74.21652932
388,Calhoun,Georgia,245,3596.594245449207,"2,375","2,190",185,7.8,73.95318768
389,Camden,Georgia,3307,6677.570470882804,"21,882","20,003","1,879",8.6,77.76964894
390,Candler,Georgia,456,10686.665104288728,"5,187","4,737",450,8.7,74.36648012
391,Carroll,Georgia,7618,6780.898126307357,"52,013","46,676","5,337",10.3,75.50596635
392,Catoosa,Georgia,4091,6272.711939772152,"32,250","29,840","2,410",7.5,78.10053221
393,Charlton,Georgia,424,3125.691116844821,"4,980","4,515",465,9.3,75.39522869
394,Chatham,Georgia,22373,8152.17787364908,"131,983","119,798","12,185",9.2,77.14652769
395,Chattahoochee,Georgia,47,395.82280613104257,"2,601","2,296",305,11.7,77.17971207
396,Chattooga,Georgia,1070,4200.855875309175,"10,642","9,552","1,090",10.2,74.59033074
397,Cherokee,Georgia,6675,3025.6328898760285,"115,046","106,895","8,151",7.1,79.74487305
398,Clarke,Georgia,10817,9120.880974063206,"58,146","53,081","5,065",8.7,78.26185054
399,Clay,Georgia,8,390.8158280410357,"1,009",883,126,12.5,74.46214537
400,Clayton,Georgia,29436,11136.374814147845,"127,655","112,298","15,357",12.0,77.27013305
401,Clinch,Georgia,569,8307.782157979267,"2,917","2,634",283,9.7,73.28217847
402,Cobb,Georgia,37276,5287.405885990843,"388,649","358,646","30,003",7.7,80.17980802
403,Coffee,Georgia,4357,10343.272243851485,"17,477","15,483","1,994",11.4,75.02183413
404,Colquitt,Georgia,3803,8243.735368074222,"21,009","19,162","1,847",8.8,74.77563127
405,Columbia,Georgia,5357,4137.350458375489,"64,708","60,188","4,520",7.0,79.52677217
406,Cook,Georgia,772,4698.435883391151,"7,534","6,821",713,9.5,74.35131313
407,Coweta,Georgia,5832,4451.500625896864,"65,493","60,271","5,222",8.0,78.24849082
408,Crawford,Georgia,982,7731.674671285725,"5,831","5,259",572,9.8,76.6088111
409,Crisp,Georgia,2950,12310.645578600344,"9,177","8,030","1,147",12.5,74.66227039
410,Dade,Georgia,582,3475.2492983818,"8,386","7,747",639,7.6,75.74401709
411,Dawson,Georgia,773,3405.4363628353667,"10,859","9,928",931,8.6,78.20094265
412,Decatur,Georgia,2298,8210.075026795284,"12,246","11,006","1,240",10.1,74.47106856
413,De Kalb,Georgia,84030,11879.365698702642,,,,,
414,Dodge,Georgia,2026,10047.111331515,"8,152","7,212",940,11.5,74.92403041
415,Dooly,Georgia,420,4030.323385471644,"4,813","4,260",553,11.5,77.11141498
416,Dougherty,Georgia,13163,13740.226933475295,"40,905","36,288","4,617",11.3,75.12838833
417,Douglas,Georgia,9055,6718.45553428601,"66,984","60,547","6,437",9.6,77.06284982
418,Early,Georgia,748,7028.753993610223,"4,489","4,033",456,10.2,73.86581617
419,Echols,Georgia,92,2204.648933620896,"1,807","1,674",133,7.4,77.37554376
420,Effingham,Georgia,1225,2301.896010673281,"25,958","23,786","2,172",8.4,76.86330624
421,Elbert,Georgia,1670,8309.284505920987,"8,557","7,481","1,076",12.6,74.89743388
422,Emanuel,Georgia,2503,11072.281695125188,"9,090","7,967","1,123",12.4,73.49507767
423,Evans,Georgia,346,3093.981936868461,"4,804","4,393",411,8.6,74.96143155
424,Fannin,Georgia,1166,4866.240974917575,"10,020","8,996","1,024",10.2,76.91989428
425,Fayette,Georgia,3257,2989.8837828409864,"53,498","49,458","4,040",7.6,81.30522264
426,Floyd,Georgia,8214,8466.906497067404,"44,808","39,913","4,895",10.9,75.83022567
427,Forsyth,Georgia,4056,2206.986614430297,"93,750","87,542","6,208",6.6,81.31025645
428,Franklin,Georgia,1112,5211.604255518583,"9,543","8,466","1,077",11.3,74.99095854
429,Fulton,Georgia,116011,12087.91666796912,"511,185","464,673","46,512",9.1,77.97974441
430,Gilmer,Georgia,1226,4282.819814154964,"12,158","10,874","1,284",10.6,78.26873312
431,Glascock,Georgia,0,,"1,322","1,194",128,9.7,74.43875258
432,Glynn,Georgia,8686,10691.25104623111,"38,791","35,114","3,677",9.5,76.82511908
433,Gordon,Georgia,3403,6113.796015163221,"26,845","24,216","2,629",9.8,75.87067978
434,Grady,Georgia,1070,4192.132894530638,"10,831","9,902",929,8.6,75.66781939
435,Greene,Georgia,1000,6172.077521293668,"6,420","5,708",712,11.1,76.80964559999998
436,Gwinnett,Georgia,41929,5029.001707958318,"434,145","400,458","33,687",7.8,80.55248007
437,Habersham,Georgia,1878,4293.454653528725,"18,427","16,673","1,754",9.5,78.31834468
438,Hall,Georgia,9320,5037.701683738277,"89,115","82,180","6,935",7.8,78.57974461
439,Hancock,Georgia,254,2673.684210526316,"2,758","2,290",468,17.0,75.17119185
440,Haralson,Georgia,2017,6968.629076838031,"12,101","10,863","1,238",10.2,73.92598182
441,Harris,Georgia,808,2558.824460841752,"16,275","15,102","1,173",7.2,78.87256979
442,Hart,Georgia,1972,7723.640921196928,"10,823","9,709","1,114",10.3,77.09496617
443,Heard,Georgia,386,3252.169517229758,"5,122","4,593",529,10.3,74.94440925
444,Henry,Georgia,12790,6102.885390770758,"103,207","93,513","9,694",9.4,77.24338578
445,Houston,Georgia,12100,8318.380871848809,"68,742","63,212","5,530",8.0,77.88403402
446,Irwin,Georgia,584,5970.1492537313425,"3,543","3,127",416,11.7,75.49515289
447,Jackson,Georgia,2684,4468.194909187767,"29,412","26,995","2,417",8.2,75.58400832
448,Jasper,Georgia,466,4107.536359629793,"6,666","6,013",653,9.8,76.08836495
449,Jeff Davis,Georgia,1106,7217.436700600366,"6,382","5,645",737,11.5,73.63191412
450,Jefferson,Georgia,788,5654.825977753858,"7,085","6,148",937,13.2,73.10299327
451,Jenkins,Georgia,0,,"3,364","2,902",462,13.7,73.89143837
452,Johnson,Georgia,404,4007.5389346295005,"4,065","3,660",405,10.0,75.84683822
453,Jones,Georgia,1168,4052.7411519777934,"13,879","12,700","1,179",8.5,77.89466969
454,Lamar,Georgia,1116,6280.601046766841,"7,968","7,005",963,12.1,74.61084053
455,Lanier,Georgia,488,4640.989063242986,"3,910","3,544",366,9.4,75.37869896
456,Laurens,Georgia,4217,8701.842718887352,"19,799","17,372","2,427",12.3,75.03495758
457,Lee,Georgia,1446,5703.692016408962,"14,324","13,227","1,097",7.7,77.70995612
458,Liberty,Georgia,4824,7292.627250600915,"27,156","24,736","2,420",8.9,76.80050541
459,Lincoln,Georgia,498,6267.3043040523535,"3,538","3,156",382,10.8,75.82674406
460,Long,Georgia,659,4307.752647404889,"6,647","6,079",568,8.5,76.90814581
461,Lowndes,Georgia,7441,6580.355326806923,"52,459","47,676","4,783",9.1,76.10577181
462,Lumpkin,Georgia,1076,3545.1879674475317,"15,178","13,910","1,268",8.4,77.75098036
463,McDuffie,Georgia,592,3916.12092346365,"9,332","8,154","1,178",12.6,73.82839175
464,McIntosh,Georgia,850,6883.148433071504,"6,033","5,444",589,9.8,77.98003508
465,Macon,Georgia,1254,8915.748311411306,"5,173","4,485",688,13.3,73.81728201
466,Madison,Georgia,1596,5891.690354018238,"13,127","11,955","1,172",8.9,75.64964188
467,Marion,Georgia,160,7366.482504604051,"3,612","3,251",361,10.0,75.67186685
468,Meriwether,Georgia,1412,6730.2192564347,"9,031","7,946","1,085",12.0,74.89541537
469,Miller,Georgia,269,4333.816658611246,"2,700","2,479",221,8.2,75.50198016
470,Mitchell,Georgia,1260,5400.771538791256,"9,615","8,761",854,8.9,75.10112845
471,Monroe,Georgia,1126,4184.473596194582,"12,821","11,712","1,109",8.6,77.15309355
472,Montgomery,Georgia,34,4619.565217391304,"3,900","3,447",453,11.6,75.93202944
473,Morgan,Georgia,886,5103.686635944699,"8,541","7,770",771,9.0,77.46439643
474,Murray,Georgia,1916,4792.516070937242,"16,406","14,306","2,100",12.8,74.97058053
475,Muscogee,Georgia,24668,12574.294773114212,"83,617","75,432","8,185",9.8,75.08446119
476,Newton,Georgia,6447,6327.41191481009,"48,311","42,993","5,318",11.0,76.26127325
477,Oconee,Georgia,1061,3146.313979004804,"17,068","15,992","1,076",6.3,80.38649296
478,Oglethorpe,Georgia,1009,6797.817152866671,"6,893","6,305",588,8.5,77.97990412
479,Paulding,Georgia,6391,4401.090803916978,"74,473","68,282","6,191",8.3,78.22194503
480,Peach,Georgia,2399,8531.294452347083,"12,548","11,149","1,399",11.1,73.88077445
481,Pickens,Georgia,1365,4591.476336237344,"13,899","12,637","1,262",9.1,77.37536459
482,Pierce,Georgia,870,4586.188719030049,"8,338","7,550",788,9.5,74.73433875
483,Pike,Georgia,250,1422.879908935686,"8,422","7,643",779,9.2,75.97936466
484,Polk,Georgia,4207,10134.66310134663,"18,793","16,917","1,876",10.0,73.63521608
485,Pulaski,Georgia,588,8631.826189078098,"4,380","3,987",393,9.0,76.83097774
486,Putnam,Georgia,1245,5771.102767348074,"8,292","7,336",956,11.5,77.02859763
487,Quitman,Georgia,114,4578.313253012047,943,853,90,9.5,75.66656571
488,Rabun,Georgia,770,4681.420233463035,"6,939","6,144",795,11.5,77.62341443
489,Randolph,Georgia,242,3167.9539206702448,"2,836","2,481",355,12.5,74.97695535
490,Richmond,Georgia,25830,12701.363073110286,"88,450","79,050","9,400",10.6,73.9573074
491,Rockdale,Georgia,7243,8356.022150438394,"42,138","37,844","4,294",10.2,78.08621594
492,Schley,Georgia,120,2364.998029168309,"2,176","1,949",227,10.4,76.23517995
493,Screven,Georgia,796,5710.186513629843,"5,694","4,908",786,13.8,74.48895824
494,Seminole,Georgia,436,4907.146876758582,"3,254","2,899",355,10.9,74.96552006
495,Spalding,Georgia,7191,11111.626182087894,"28,196","24,658","3,538",12.5,74.88368235
496,Stephens,Georgia,2024,7714.2966040324745,"11,763","10,528","1,235",10.5,74.46752846
497,Stewart,Georgia,46,770.132261844969,"2,320","2,105",215,9.3,74.48410770000001
498,Sumter,Georgia,3690,11500.342828648008,"13,960","12,300","1,660",11.9,75.05052229
499,Talbot,Georgia,242,3767.709792931653,"2,922","2,628",294,10.1,74.38904624
500,Taliaferro,Georgia,122,10286.677908937603,607,521,86,14.2,75.3467136
501,Tattnall,Georgia,850,4177.109440267334,"9,814","8,997",817,8.3,75.01495229999999
502,Taylor,Georgia,281,3271.245634458673,"3,116","2,699",417,13.4,74.65764106
503,Telfair,Georgia,556,3426.1769780626073,"5,344","4,715",629,11.8,75.90794814
504,Terrell,Georgia,366,3886.175408791676,"3,755","3,345",410,10.9,74.00068773
505,Thomas,Georgia,3897,8625.688926271056,"18,487","16,696","1,791",9.7,75.37023544
506,Tift,Georgia,4362,10409.755864735222,"19,159","17,226","1,933",10.1,75.54966484
507,Toombs,Georgia,1913,8217.706946174663,"12,517","11,045","1,472",11.8,74.31593573
508,Towns,Georgia,420,3916.4490861618797,"4,440","3,939",501,11.3,78.31683309
509,Treutlen,Georgia,160,4235.044997353097,"2,905","2,514",391,13.5,75.09687912
510,Troup,Georgia,5963,8706.761867215677,"35,610","32,110","3,500",9.8,75.13953966
511,Turner,Georgia,551,6142.697881828315,"3,460","3,055",405,11.7,74.30748034
512,Twiggs,Georgia,359,4570.91927680163,"3,174","2,702",472,14.9,74.69676769
513,Union,Georgia,625,2926.0299625468165,"9,661","8,807",854,8.8,78.46855635
514,Upson,Georgia,1909,7001.650467632498,"11,994","10,713","1,281",10.7,73.92706562
515,Walker,Georgia,4160,5978.471753158099,"30,923","28,145","2,778",9.0,75.21415267
516,Walton,Georgia,5916,6920.674286115367,"41,141","37,400","3,741",9.1,76.5812038
517,Ware,Georgia,3580,9711.63497273689,"15,485","13,915","1,570",10.1,74.21017787
518,Warren,Georgia,260,4496.713939813213,"2,653","2,256",397,15.0,74.32779579
519,Washington,Georgia,1136,5962.315645830054,"8,083","7,247",836,10.3,75.21405594
520,Wayne,Georgia,3664,11953.932987504484,"12,611","11,262","1,349",10.7,74.99327219
521,Webster,Georgia,86,3048.5643388869207,"1,061",956,105,9.9,77.81704153
522,Wheeler,Georgia,205,2554.8354935194416,"1,958","1,697",261,13.3,76.53327758
523,White,Georgia,1436,5209.693803511826,"13,570","12,396","1,174",8.7,78.30629858
524,Whitfield,Georgia,6602,6482.781645538546,"45,754","40,886","4,868",10.6,76.82141037
525,Wilcox,Georgia,280,3650.586701434159,"2,867","2,533",334,11.6,75.07999987
526,Wilkes,Georgia,468,4534.883720930233,"3,841","3,372",469,12.2,74.77539894
527,Wilkinson,Georgia,326,4085.7250281990227,"3,738","3,308",430,11.5,74.98212514
528,Worth,Georgia,1339,6043.782441886708,"9,622","8,643",979,10.2,76.42508045
529,Hawaii,Hawaii ,11617,6142.823149935225,,,,,
530,Honolulu,Hawaii ,63772,6534.853336749074,,,,,
531,Kalawao,Hawaii ,0,,,,,,
532,Kauai,Hawaii ,5616,8191.006811253883,,,,,
533,Maui,Hawaii ,12901,8126.102292768959,,,,,
534,Ada,Idaho ,18071,4477.930007409113,,,,,
535,Adams,Idaho ,34,849.1508491508494,,,,,
536,Bannock,Idaho ,4758,5646.941536708679,,,,,
537,Bear Lake,Idaho ,203,3359.814630916915,,,,,
538,Benewah,Idaho ,206,2221.982526156833,,,,,
539,Bingham,Idaho ,1651,3568.7266281909947,,,,,
540,Blaine,Idaho ,540,2530.103546830342,,,,,
541,Boise,Idaho ,341,5177.6495596720315,,,,,
542,Bonner,Idaho ,2012,4897.164415236704,,,,,
543,Bonneville,Idaho ,5198,4881.255340927232,,,,,
544,Boundary,Idaho ,316,2905.212834421256,,,,,
545,Butte,Idaho ,12,422.38648363252366,,,,,
546,Camas,Idaho ,20,1766.7844522968198,,,,,
547,Canyon,Idaho ,8861,4591.358235790935,,,,,
548,Caribou,Idaho ,94,1363.1090487238978,,,,,
549,Cassia,Idaho ,778,3332.9049393822556,,,,,
550,Clark,Idaho ,16,1675.3926701570686,,,,,
551,Clearwater,Idaho ,342,3903.6639653007646,,,,,
552,Custer,Idaho ,61,1398.4410820724438,,,,,
553,Elmore,Idaho ,764,2880.3016022620172,,,,,
554,Franklin,Idaho ,236,1824.2250908247665,,,,,
555,Fremont,Idaho ,256,1936.899447681017,,,,,
556,Gem,Idaho ,287,1710.5733698891406,,,,,
557,Gooding,Idaho ,557,3575.0962772785624,,,,,
558,Idaho,Idaho ,317,1914.5980552032368,,,,,
559,Jefferson,Idaho ,366,1382.2274255070056,,,,,
560,Jerome,Idaho ,826,3617.0958136276063,,,,,
561,Kootenai,Idaho ,9974,7019.54408856421,,,,,
562,Latah,Idaho ,1802,4747.102212855638,,,,,
563,Lemhi,Idaho ,122,1521.0073556913105,,,,,
564,Lewis,Idaho ,68,1767.1517671517672,,,,,
565,Lincoln,Idaho ,42,804.4435931813829,,,,,
566,Madison,Idaho ,684,1794.2866136775006,,,,,
567,Minidoka,Idaho ,737,3631.9731914054796,,,,,
568,Nez Perce,Idaho ,2932,7364.798673733391,,,,,
569,Oneida,Idaho ,54,1272.3845428840716,,,,,
570,Owyhee,Idaho ,326,2830.8440430705105,,,,,
571,Payette,Idaho ,961,4219.168459410808,,,,,
572,Power,Idaho ,230,2941.5526282133264,,,,,
573,Shoshone,Idaho ,561,4397.240946856874,,,,,
574,Teton,Idaho ,124,1211.5290669272106,,,,,
575,Twin Falls,Idaho ,3625,4615.835179667405,,,,,
576,Valley,Idaho ,471,4854.168813768937,,,,,
577,Washington,Idaho ,108,1046.0048426150122,,,,,
578,Adams,Illinois,3553,5378.6066789790775,"33,912","31,700","2,212",6.5,78.74175207
579,Alexander,Illinois,812,10099.502487562193,"2,761","2,432",329,11.9,74.29674714
580,Bond,Illinois,471,2733.762841720355,"8,284","7,543",741,8.9,78.88229371
581,Boone,Illinois,186,9577.754891864057,"26,900","24,105","2,795",10.4,79.76198418
582,Brown,Illinois,104,1511.408225548612,"2,630","2,474",156,5.9,79.13970984
583,Bureau,Illinois,1137,3489.6568657540975,"18,220","16,547","1,673",9.2,79.60109515
584,Calhoun,Illinois,0,,"2,449","2,204",245,10.0,78.92770362
585,Carroll,Illinois,455,3420.5382649225676,"8,068","7,409",659,8.2,79.01544626
586,Cass,Illinois,144,1059.9926389400073,"6,629","6,070",559,8.4,77.30646934
587,Champaign,Illinois,13897,6927.92406552539,"104,117","96,516","7,601",7.3,80.43005617
588,Christian,Illinois,781,2398.2803623522186,"16,578","15,035","1,543",9.3,77.92526851
589,Clark,Illinois,345,2810.590631364562,"8,038","7,268",770,9.6,77.56451027
590,Clay,Illinois,493,3589.6315712829473,"6,656","6,016",640,9.6,77.51197298
591,Clinton,Illinois,919,2958.122766923101,"20,383","19,030","1,353",6.6,79.58540599
592,Coles,Illinois,1654,3066.313194045346,"24,862","22,684","2,178",8.8,78.24941634
593,Cook,Illinois,403655,7835.870585206976,"2,653,326","2,397,792","255,534",9.6,78.59434867
594,Crawford,Illinois,590,2969.898318735528,"10,451","9,647",804,7.7,77.86692978
595,Cumberland,Illinois,220,1981.803441131429,"5,966","5,503",463,7.8,78.86108981
596,De Kalb,Illinois,5004,5113.3750932445,,,,,
597,De Witt,Illinois,131,1794.0290331416052,"8,488","7,803",685,8.1,78.14916564
598,Douglas,Illinois,511,3103.1760490678325,"9,937","9,217",720,7.2,78.910162
599,Du Page,Illinois,31365,3395.759441867717,,,,,
600,Edgar,Illinois,624,3390.9357678513206,"9,133","8,250",883,9.7,77.31669445
601,Edwards,Illinois,150,2614.151272220286,"3,061","2,822",239,7.8,77.60524165
602,Effingham,Illinois,1307,3810.940051317938,"18,532","17,321","1,211",6.5,78.93975343
603,Fayette,Illinois,775,3741.069704576173,"10,703","9,743",960,9.0,78.72186152
604,Ford,Illinois,466,3540.495365445981,"6,787","6,267",520,7.7,77.54146749
605,Franklin,Illinois,1917,5427.366156111097,"17,414","15,564","1,850",10.6,75.42207406
606,Fulton,Illinois,1362,4310.262983005791,"16,965","15,286","1,679",9.9,77.99829929
607,Gallatin,Illinois,0,,"2,528","2,316",212,8.4,75.37341228
608,Greene,Illinois,347,2891.42571452379,"6,487","5,941",546,8.4,77.75270556
609,Grundy,Illinois,2104,4281.992836209704,"25,755","22,797","2,958",11.5,78.67007938
610,Hamilton,Illinois,88,1583.8732901367891,"3,927","3,615",312,7.9,77.81293282
611,Hancock,Illinois,478,3644.6816622188335,"9,282","8,514",768,8.3,79.85273561
612,Hardin,Illinois,54,1260.7985057202895,"1,737","1,554",183,10.5,75.47723654
613,Henderson,Illinois,423,6029.076396807297,"3,733","3,436",297,8.0,78.67522856
614,Henry,Illinois,1736,3779.99390323564,"26,179","24,239","1,940",7.4,79.36672995
615,Iroquois,Illinois,843,2858.693071992947,"15,327","14,022","1,305",8.5,77.62846062
616,Jackson,Illinois,5202,8701.033686816312,"29,218","26,935","2,283",7.8,78.25021509
617,Jasper,Illinois,269,2766.9203867516967,"4,943","4,566",377,7.6,79.10832087
618,Jefferson,Illinois,2882,7441.067878443626,"17,905","16,260","1,645",9.2,77.36092108
619,Jersey,Illinois,896,3908.396946564885,"11,406","10,379","1,027",9.0,78.12754081
620,Jo Daviess,Illinois,479,2289.23723953355,"11,891","10,993",898,7.6,80.90312144
621,Johnson,Illinois,326,2809.6182021890886,"4,308","3,810",498,11.6,78.16743729
622,Kane,Illinois,17681,3396.8411932074705,"267,616","243,818","23,798",8.9,80.80797724
623,Kankakee,Illinois,6632,6394.138064018512,"56,653","50,780","5,873",10.4,77.22737231
624,Kendall,Illinois,3703,3173.501306937481,"63,486","58,179","5,307",8.4,81.13547750000001
625,Knox,Illinois,3107,6110.007669465695,"24,417","22,388","2,029",8.3,77.66053931
