,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2014 , Employed_2014 , Unemployed_2014 ,Unemployment_rate_2014,Age
364,Orange,Florida,115198,9177.858351000219,"676,557","637,038","39,519",5.8,79.86124824
365,Osceola,Florida,18997,6154.7682687790575,"152,667","142,399","10,268",6.7,79.24119498
366,Palm Beach,Florida,94799,6792.851666344219,"684,793","644,664","40,129",5.9,81.2374923
367,Pasco,Florida,25839,5362.535099607133,"213,023","198,813","14,210",6.7,77.70477371
368,Pinellas,Florida,78503,8354.467021336599,"471,706","444,471","27,235",5.8,78.88860743
369,Polk,Florida,39064,6171.1017906368725,"278,477","258,446","20,031",7.2,77.95779093
370,Appling,Georgia,1010,5451.797473820577,"8,664","7,902",762,8.8,74.29149206
371,Atkinson,Georgia,88,6428.0496712929125,"3,615","3,342",273,7.6,73.92147290000001
372,Bacon,Georgia,548,15497.737556561091,"4,847","4,511",336,6.9,72.90546723
373,Baker,Georgia,91,2735.196874060716,"1,114","1,014",100,9.0,77.97171699
374,Baldwin,Georgia,3308,7144.091223220456,"18,474","16,870","1,604",8.7,76.09169623
375,Banks,Georgia,924,5001.353179972936,"8,149","7,611",538,6.6,77.39513601
376,Barrow,Georgia,4513,6256.238216701786,"35,183","32,983","2,200",6.3,76.40287029
377,Bartow,Georgia,10881,10749.958011835724,"46,609","43,279","3,330",7.1,76.13478289
378,Ben Hill,Georgia,1518,8654.503990877993,"5,596","5,039",557,10.0,73.58802222
379,Berrien,Georgia,954,5011.293796291433,"7,234","6,619",615,8.5,75.17720158
380,Bibb,Georgia,19105,29116.374055108514,"69,005","63,493","5,512",8.0,73.78167013
381,Bleckley,Georgia,1008,7910.225221690341,"4,630","4,112",518,11.2,75.79138025
382,Brantley,Georgia,1194,6521.382926429626,"6,887","6,253",634,9.2,74.81442046
383,Brooks,Georgia,959,6510.964763391949,"6,631","6,154",477,7.2,75.59002008
384,Bryan,Georgia,1134,3335.882802847561,"15,543","14,543","1,000",6.4,75.94456148
385,Bulloch,Georgia,3941,5551.251531841168,"34,535","32,015","2,520",7.3,77.07468728
386,Burke,Georgia,1872,8293.093518805652,"9,169","8,253",916,10.0,73.27254024
387,Butts,Georgia,984,4215.215901302262,"10,025","9,277",748,7.5,74.03629885
388,Calhoun,Georgia,1463,24754.65313028765,"2,139","1,991",148,6.9,73.94986918
389,Camden,Georgia,3112,6162.0101776132105,"21,957","20,514","1,443",6.6,77.67526971
390,Candler,Georgia,396,9665.608982182084,"5,074","4,725",349,6.9,74.36870978
391,Carroll,Georgia,8196,7245.0828729281775,"51,951","47,716","4,235",8.2,75.22370033
392,Catoosa,Georgia,5063,7688.45289436919,"31,036","29,138","1,898",6.1,78.09969162
393,Charlton,Georgia,407,3034.143432234979,"4,804","4,451",353,7.3,75.38238923
394,Chatham,Georgia,23067,8163.951484177853,"131,711","122,124","9,587",7.3,77.03904036
395,Chattahoochee,Georgia,16,119.65300628178284,"2,229","2,013",216,9.7,77.12990179
396,Chattooga,Georgia,1228,5014.086807398637,"10,515","9,718",797,7.6,74.52374197
397,Cherokee,Georgia,6842,2995.805347087825,"118,001","111,560","6,441",5.5,79.92615761
398,Clarke,Georgia,9431,7688.16897504667,"56,217","52,333","3,884",6.9,78.34723383
399,Clay,Georgia,0,0.0,915,811,104,11.4,74.45091740000001
400,Clayton,Georgia,26760,10052.705327257632,"124,667","113,123","11,544",9.3,77.21876391
401,Clinch,Georgia,558,8181.818181818182,"2,826","2,590",236,8.4,73.14401446
402,Cobb,Georgia,39256,5402.7644162947245,"393,441","370,236","23,205",5.9,80.08166084
403,Coffee,Georgia,4317,10207.362920577874,"17,634","16,206","1,428",8.1,74.89421292
404,Colquitt,Georgia,2242,13165.776029126782,"20,080","18,463","1,617",8.1,74.78034148
405,Columbia,Georgia,4452,3211.5882645737,"66,428","62,587","3,841",5.8,79.75697072
406,Cook,Georgia,825,5083.492513401935,"7,394","6,797",597,8.1,74.21896739
407,Coweta,Georgia,5675,4204.887301610824,"66,501","62,426","4,075",6.1,78.17267192
408,Crawford,Georgia,651,5652.513675436312,"5,612","5,194",418,7.4,76.63006251
409,Crisp,Georgia,2280,9746.088740702746,"9,453","8,621",832,8.8,74.87430322
410,Dade,Georgia,504,3048.817373419636,"7,887","7,391",496,6.3,75.58123827
411,Dawson,Georgia,922,4034.3047168985736,"10,796","10,142",654,6.1,78.26487018
412,Decatur,Georgia,4494,16442.2654763647,"11,374","10,451",923,8.1,74.45736499
413,De Kalb,Georgia,91754,12726.889392548124,,,,,
414,Dodge,Georgia,1722,9123.662180777788,"7,430","6,708",722,9.7,74.99269368
415,Dooly,Georgia,424,4244.244244244243,"4,635","4,192",443,9.6,77.15700111
416,Dougherty,Georgia,11038,11886.455170037258,"38,645","35,094","3,551",9.2,75.18720167
417,Douglas,Georgia,8780,6372.47786326027,"67,664","62,679","4,985",7.4,77.05570990000001
418,Early,Georgia,1012,9887.640449438202,"4,343","3,955",388,8.9,73.75668013
419,Echols,Georgia,60,1472.0314033366046,"1,783","1,679",104,5.8,77.31189299
420,Effingham,Georgia,1299,2355.308964316797,"26,264","24,638","1,626",6.2,76.73685674
421,Elbert,Georgia,1468,7513.563312519194,"8,065","7,373",692,8.6,74.77547792
422,Emanuel,Georgia,1455,6610.931891498932,"8,582","7,689",893,10.4,73.37034593
423,Evans,Georgia,238,2416.4889836531634,"4,736","4,432",304,6.4,74.73928455
424,Fannin,Georgia,857,3592.538251938797,"9,853","9,109",744,7.6,76.94121498
425,Fayette,Georgia,3327,3050.5863690961933,"53,750","50,490","3,260",6.1,81.21843853
426,Floyd,Georgia,8821,9189.690377963912,"43,274","39,868","3,406",7.9,75.79695666
427,Forsyth,Georgia,4040,2009.7702693291144,"100,368","95,123","5,245",5.2,81.27918395
428,Franklin,Georgia,688,3414.053195712584,"9,247","8,500",747,8.1,74.7903293
429,Fulton,Georgia,110389,11009.087391344241,"509,436","473,594","35,842",7.0,77.65489618
430,Gilmer,Georgia,1198,4168.116345417856,"11,963","11,098",865,7.2,78.32449995
431,Glascock,Georgia,18,735.2941176470587,"1,267","1,165",102,8.1,74.1386662
432,Glynn,Georgia,8504,10345.121224286218,"37,076","34,325","2,751",7.4,76.90267457
433,Gordon,Georgia,3094,5594.734367653973,"26,070","24,180","1,890",7.2,75.72979015
434,Grady,Georgia,1478,5814.776929734833,"10,452","9,689",763,7.3,75.53903259999998
435,Greene,Georgia,736,4471.989306112529,"6,424","5,900",524,8.2,76.8062392
436,Gwinnett,Georgia,42870,4897.206638816446,"444,312","417,546","26,766",6.0,80.57776751
437,Habersham,Georgia,2207,5074.729822947806,"18,968","17,654","1,314",6.9,78.30231149
438,Hall,Georgia,8249,4333.709842654128,"90,063","84,779","5,284",5.9,78.56994777
439,Hancock,Georgia,282,3211.845102505695,"2,521","2,228",293,11.6,75.28070031
440,Haralson,Georgia,2498,8759.994389114883,"11,871","10,934",937,7.9,73.75209304
441,Harris,Georgia,714,2239.5081864374883,"15,723","14,788",935,5.9,78.87439991
442,Hart,Georgia,1732,6946.338333199647,"10,383","9,608",775,7.5,77.01610867
443,Heard,Georgia,312,2707.628221817235,"4,967","4,575",392,7.9,74.80519079999999
444,Henry,Georgia,12431,5827.477416239682,"103,521","96,043","7,478",7.2,77.50490852
445,Houston,Georgia,13565,9047.676217917931,"65,923","61,457","4,466",6.8,77.82489481
446,Irwin,Georgia,521,5533.1350892098535,"3,141","2,844",297,9.5,75.4464035
447,Jackson,Georgia,2328,3914.6446047520562,"29,812","28,075","1,737",5.8,75.70507793
448,Jasper,Georgia,548,4037.7247273798994,"6,351","5,930",421,6.6,75.9606767
449,Jeff Davis,Georgia,924,6148.113646949231,"6,395","5,875",520,8.1,73.49380344
450,Jefferson,Georgia,1461,9396.706971957808,"6,650","5,905",745,11.2,73.04893326
451,Jenkins,Georgia,0,,"3,260","2,936",324,9.9,74.00471969
452,Johnson,Georgia,350,3736.521831963275,"3,935","3,598",337,8.6,75.89097286
453,Jones,Georgia,2383,8458.453128882264,"13,691","12,830",861,6.3,77.9220843
454,Lamar,Georgia,3169,18266.182488904265,"7,786","7,046",740,9.5,74.40260112
455,Lanier,Georgia,486,4618.893746436039,"3,792","3,487",305,8.0,75.40496605
456,Laurens,Georgia,3133,6861.285094827211,"19,026","17,279","1,747",9.2,75.05815799
457,Lee,Georgia,1682,6529.7565899297315,"14,142","13,264",878,6.2,77.62048309999999
458,Liberty,Georgia,4262,6584.578305807469,"25,629","23,680","1,949",7.6,76.79613112
459,Lincoln,Georgia,442,5727.614357911105,"3,336","3,060",276,8.3,75.82579187
460,Long,Georgia,783,4547.830632514376,"6,699","6,205",494,7.4,77.10499909999999
461,Lowndes,Georgia,9585,8399.421636068879,"50,537","46,882","3,655",7.2,76.03816482
462,Lumpkin,Georgia,756,2425.253432567689,"15,255","14,289",966,6.3,77.58842787
463,McDuffie,Georgia,488,3280.01075413362,"8,797","7,923",874,9.9,73.75544182
464,McIntosh,Georgia,614,5066.84271331903,"5,867","5,406",461,7.9,78.07686164
465,Macon,Georgia,933,6945.064761054042,"4,737","4,182",555,11.7,73.7927775
466,Madison,Georgia,1325,4911.773428232503,"12,704","11,859",845,6.7,75.41832892
467,Marion,Georgia,384,5947.034226420938,"3,457","3,192",265,7.7,75.69134587
468,Meriwether,Georgia,1480,7281.31457246876,"8,743","7,894",849,9.7,74.86885764
469,Miller,Georgia,334,5663.8968967271485,"2,675","2,506",169,6.3,75.41091916
470,Mitchell,Georgia,1233,5446.113074204946,"8,763","8,078",685,7.8,75.09981548
471,Monroe,Georgia,1474,5417.922517091818,"12,729","11,880",849,6.7,77.13456306
472,Montgomery,Georgia,22,2981.029810298103,"3,857","3,461",396,10.3,75.87467546
473,Morgan,Georgia,900,5284.1709722874575,"8,359","7,812",547,6.5,77.33126611
474,Murray,Georgia,1852,4709.711873458281,"15,866","14,388","1,478",9.3,74.90564752
475,Muscogee,Georgia,29144,14098.706425302593,"80,811","74,035","6,776",8.4,75.1349134
476,Newton,Georgia,6017,5819.993229191856,"47,931","44,019","3,912",8.2,76.05316827
477,Oconee,Georgia,1092,3173.68053940944,"17,260","16,389",871,5.0,80.43254498
478,Oglethorpe,Georgia,799,5507.6859447163415,"6,659","6,220",439,6.6,77.92611961
479,Paulding,Georgia,6954,4678.763902064873,"74,827","70,247","4,580",6.1,78.2703084
480,Peach,Georgia,1902,7067.216586779623,"11,484","10,400","1,084",9.4,73.8249458
481,Pickens,Georgia,1060,4077.550392368057,"13,821","12,905",916,6.6,77.36868220000001
482,Pierce,Georgia,524,2753.1130142384277,"8,087","7,486",601,7.4,74.67073356
483,Pike,Georgia,470,2692.6382125465484,"8,192","7,620",572,7.0,75.85346879
484,Polk,Georgia,8824,21474.81138963252,"18,342","16,915","1,427",7.8,73.53136819
485,Pulaski,Georgia,506,8491.357610337305,"4,062","3,746",316,7.8,76.85321718
486,Putnam,Georgia,1628,7578.7905590987375,"8,088","7,360",728,9.0,77.11735735
487,Quitman,Georgia,8,341.58838599487615,890,816,74,8.3,75.81369976
488,Rabun,Georgia,802,4925.9873472145455,"6,548","6,015",533,8.1,77.48198507
489,Randolph,Georgia,270,3799.071338117349,"2,718","2,456",262,9.6,74.89650829
490,Richmond,Georgia,20082,9897.58400772802,"84,627","77,305","7,322",8.7,74.07494329
491,Rockdale,Georgia,5922,6761.740560167161,"42,028","38,741","3,287",7.8,78.21606563
492,Schley,Georgia,104,2030.456852791878,"2,175","2,010",165,7.6,76.26081513
493,Screven,Georgia,699,5119.004027828634,"5,361","4,827",534,10.0,74.31629408
494,Seminole,Georgia,327,3622.465935526753,"3,120","2,826",294,9.4,74.90946464
495,Spalding,Georgia,6709,10487.236803026275,"27,269","24,702","2,567",9.4,74.62348186
496,Stephens,Georgia,1752,6831.208328459469,"11,210","10,355",855,7.6,74.51313587
497,Stewart,Georgia,12,271.1251694532309,"2,188","2,024",164,7.5,74.35682734
498,Sumter,Georgia,3648,12005.133774311384,"13,434","12,165","1,269",9.4,74.95191559
499,Talbot,Georgia,168,2792.0890809373445,"2,805","2,586",219,7.8,74.41384589
500,Taliaferro,Georgia,104,8851.063829787234,592,528,64,10.8,75.44220918
501,Tattnall,Georgia,760,3396.9516828319847,"9,521","8,862",659,6.9,74.92996891
502,Taylor,Georgia,235,2792.3003802281373,"2,846","2,556",290,10.2,74.57897395
503,Telfair,Georgia,260,2522.312766783081,"5,248","4,738",510,9.7,76.02263057
504,Terrell,Georgia,428,4768.802228412256,"3,618","3,329",289,8.0,73.98630822
505,Thomas,Georgia,4038,9010.778122419832,"17,145","15,651","1,494",8.7,75.51864886
506,Tift,Georgia,3918,9691.063345618244,"18,250","16,925","1,325",7.3,75.35899926
507,Toombs,Georgia,2096,9127.727213343205,"12,233","11,031","1,202",9.8,74.15441278
508,Towns,Georgia,356,3276.274618074729,"4,138","3,759",379,9.2,78.23926204
509,Treutlen,Georgia,130,3523.0352303523027,"2,794","2,499",295,10.6,75.08965253
510,Troup,Georgia,5829,8355.911065238894,"36,096","33,458","2,638",7.3,75.14133413
511,Turner,Georgia,2532,34637.482900136805,"3,257","2,999",258,7.9,74.1448503
512,Twiggs,Georgia,322,3837.444881420569,"2,996","2,664",332,11.1,74.66248621
513,Union,Georgia,672,3097.059636832889,"9,515","8,891",624,6.6,78.4418127
514,Upson,Georgia,1762,6641.53788164342,"11,303","10,302","1,001",8.9,73.71477825
515,Walker,Georgia,11328,16599.261473536135,"29,396","27,285","2,111",7.2,74.85202646
516,Walton,Georgia,7181,8305.86303017685,"41,409","38,753","2,656",6.4,76.60224759
517,Ware,Georgia,3706,10392.013908361841,"14,756","13,594","1,162",7.9,74.21652357
518,Warren,Georgia,292,5290.8135531799235,"2,714","2,452",262,9.7,74.25734307
519,Washington,Georgia,1132,5554.1926303910495,"7,552","6,943",609,8.1,75.09601145
520,Wayne,Georgia,3474,11517.040180347434,"11,830","10,799","1,031",8.7,74.92808533
521,Webster,Georgia,28,1031.6875460574795,"1,016",928,88,8.7,77.86926105
522,Wheeler,Georgia,462,5793.1034482758605,"1,865","1,636",229,12.3,76.48559246
523,White,Georgia,1556,5551.59126587698,"13,832","12,976",856,6.2,78.136516
524,Whitfield,Georgia,6388,6331.773848227738,"44,722","41,231","3,491",7.8,77.06077674
525,Wilcox,Georgia,162,1923.5336024697226,"2,841","2,582",259,9.1,75.02650289
526,Wilkes,Georgia,397,3999.597017932702,"3,735","3,389",346,9.3,74.84871772
527,Wilkinson,Georgia,198,2503.793626707132,"3,716","3,395",321,8.6,74.73678309
528,Worth,Georgia,1190,5593.156608385036,"8,941","8,240",701,7.8,76.49420168
529,Hawaii,Hawaii ,14382,7454.246723023578,,,,,
530,Honolulu,Hawaii ,67371,6777.534772452451,,,,,
531,Kalawao,Hawaii ,0,,,,,,
532,Kauai,Hawaii ,4484,6372.848595102401,,,,,
533,Maui,Hawaii ,12675,7813.029729579793,,,,,
534,Ada,Idaho ,16065,3775.9663794440758,,,,,
535,Adams,Idaho ,48,1255.2301255230125,,,,,
536,Bannock,Idaho ,4270,5089.0281982218185,,,,,
537,Bear Lake,Idaho ,206,3445.3922060545237,,,,,
538,Benewah,Idaho ,283,3127.4173941872027,,,,,
539,Bingham,Idaho ,1312,2883.453110920639,,,,,
540,Blaine,Idaho ,445,2070.8269347107816,,,,,
541,Boise,Idaho ,204,3220.205209155485,,,,,
542,Bonner,Idaho ,1758,4294.928173556142,,,,,
543,Bonneville,Idaho ,4913,4506.884626322114,,,,,
544,Boundary,Idaho ,258,2368.928473051143,,,,,
545,Butte,Idaho ,20,769.5267410542516,,,,,
546,Camas,Idaho ,4,387.22168441432717,,,,,
547,Canyon,Idaho ,10143,5002.219263204616,,,,,
548,Caribou,Idaho ,96,1408.6573734409396,,,,,
549,Cassia,Idaho ,1064,4515.362417246647,,,,,
550,Clark,Idaho ,26,3069.6576151121612,,,,,
551,Clearwater,Idaho ,412,4777.919517569291,,,,,
552,Custer,Idaho ,58,1364.0639698965192,,,,,
553,Elmore,Idaho ,744,2847.4109227295344,,,,,
554,Franklin,Idaho ,284,2190.5129193983803,,,,,
555,Fremont,Idaho ,236,1823.5203214340906,,,,,
556,Gem,Idaho ,263,1564.9172914435321,,,,,
557,Gooding,Idaho ,389,2577.6953150884633,,,,,
558,Idaho,Idaho ,397,2452.5854080434915,,,,,
559,Jefferson,Idaho ,416,1524.7590074405307,,,,,
560,Jerome,Idaho ,873,3847.5099162626707,,,,,
561,Kootenai,Idaho ,8701,5931.9202896080615,,,,,
562,Latah,Idaho ,1854,4808.839549722467,,,,,
563,Lemhi,Idaho ,174,2256.809338521401,,,,,
564,Lewis,Idaho ,147,3720.577069096432,,,,,
565,Lincoln,Idaho ,57,1059.0858416945373,,,,,
566,Madison,Idaho ,706,1873.623311483241,,,,,
567,Minidoka,Idaho ,786,3836.3920343615778,,,,,
568,Nez Perce,Idaho ,2591,6420.836121230144,,,,,
569,Oneida,Idaho ,52,1209.3023255813953,,,,,
570,Owyhee,Idaho ,356,3081.4507054444734,,,,,
571,Payette,Idaho ,716,3145.317167457389,,,,,
572,Power,Idaho ,220,2842.7445406383254,,,,,
573,Shoshone,Idaho ,801,6271.040476004071,,,,,
574,Teton,Idaho ,106,1021.3914048949704,,,,,
575,Twin Falls,Idaho ,3993,4920.396293375395,,,,,
576,Valley,Idaho ,415,4309.002180458934,,,,,
577,Washington,Idaho ,331,3325.2963632710466,,,,,
578,Adams,Illinois,3543,5338.898767366867,"32,635","30,894","1,741",5.3,78.69608652
579,Alexander,Illinois,651,8698.55692143239,"2,556","2,283",273,10.7,74.15138446
580,Bond,Illinois,296,1752.620048552312,"7,893","7,376",517,6.6,78.87071293
581,Boone,Illinois,1549,2876.081547773776,"26,324","24,271","2,053",7.8,79.7532963
582,Brown,Illinois,43,886.0498660622296,"2,734","2,620",114,4.2,79.09280281
583,Bureau,Illinois,832,2614.543397649425,"17,475","16,198","1,277",7.3,79.49377701
584,Calhoun,Illinois,0,,"2,365","2,171",194,8.2,78.93040868
585,Carroll,Illinois,264,2147.3889702293804,"7,849","7,347",502,6.4,79.05517442
586,Cass,Illinois,353,2667.573490516134,"6,432","5,989",443,6.9,77.23422593
587,Champaign,Illinois,12444,6088.032837412733,"103,402","97,193","6,209",6.0,80.24615351
588,Christian,Illinois,837,2540.829336409447,"15,788","14,591","1,197",7.6,77.92273592
589,Clark,Illinois,220,1799.1494929669614,"7,964","7,396",568,7.1,77.36083583
590,Clay,Illinois,336,2490.918526206539,"6,439","5,925",514,8.0,77.51241773
591,Clinton,Illinois,773,2262.085918295681,"19,954","18,872","1,082",5.4,79.62179301
592,Coles,Illinois,1471,2745.119994028291,"24,280","22,637","1,643",6.8,78.42227631
593,Cook,Illinois,327220,6339.331501006539,"2,653,342","2,455,149","198,193",7.5,78.67371049
594,Crawford,Illinois,467,4484.3479930862295,"9,744","9,113",631,6.5,77.78182740000001
595,Cumberland,Illinois,165,1513.3449509309366,"5,859","5,514",345,5.9,78.80222245
596,De Kalb,Illinois,4405,4274.126254099475,,,,,
597,De Witt,Illinois,366,2551.589514779699,"7,935","7,410",525,6.6,78.05191712
598,Douglas,Illinois,274,1661.613098847787,"9,861","9,282",579,5.9,78.85226444
599,Du Page,Illinois,25061,2680.8971768262477,,,,,
600,Edgar,Illinois,616,3728.136536948496,"9,133","8,478",655,7.2,77.32887754
601,Edwards,Illinois,146,2533.4027416276244,"2,851","2,659",192,6.7,77.46262789
602,Effingham,Illinois,1267,3693.769860936999,"18,361","17,364",997,5.4,79.01313295
603,Fayette,Illinois,598,2848.297213622291,"9,754","9,013",741,7.6,78.76241276
604,Ford,Illinois,459,3542.2133045223027,"6,452","6,061",391,6.1,77.36996045
605,Franklin,Illinois,1212,3469.300128810649,"16,640","15,102","1,538",9.2,75.28139307
606,Fulton,Illinois,949,3034.5665590125677,"15,753","14,402","1,351",8.6,77.83880829
607,Gallatin,Illinois,149,3287.0063975292305,"2,463","2,288",175,7.1,75.15798168
608,Greene,Illinois,262,1932.8661010697158,"6,178","5,760",418,6.8,77.58270572
609,Grundy,Illinois,1441,2928.3856283531127,"25,583","23,352","2,231",8.7,78.5269889
610,Hamilton,Illinois,98,1782.79061306167,"4,332","4,075",257,5.9,77.7029247
611,Hancock,Illinois,332,2511.726433651082,"8,883","8,308",575,6.5,79.80592136
612,Hardin,Illinois,112,2700.7475283337353,"1,639","1,496",143,8.7,75.20681494
613,Henderson,Illinois,2,239.80815347721818,"3,739","3,502",237,6.3,78.6538292
614,Henry,Illinois,1518,3408.861242729784,"25,236","23,555","1,681",6.7,79.39791143
615,Iroquois,Illinois,935,3322.200113700966,"15,006","14,049",957,6.4,77.55732840000002
616,Jackson,Illinois,3937,6669.8290612770425,"28,466","26,641","1,825",6.4,78.34859629
617,Jasper,Illinois,205,2145.4735740450033,"4,645","4,348",297,6.4,79.10821322
618,Jefferson,Illinois,2812,7290.829422593274,"17,617","16,300","1,317",7.5,77.20523898
619,Jersey,Illinois,800,3549.7182411146114,"11,077","10,283",794,7.2,78.16979858
620,Jo Daviess,Illinois,445,2026.4116575591986,"11,562","10,851",711,6.1,80.85577372
621,Johnson,Illinois,222,1913.4631960006893,"4,160","3,764",396,9.5,78.08868198
622,Kane,Illinois,15185,2961.9963289581224,"264,897","246,677","18,220",6.9,80.91848732
623,Kankakee,Illinois,6027,6136.224801466097,"55,811","51,378","4,433",7.9,77.0278446
624,Kendall,Illinois,3088,2567.108096200049,"65,164","60,981","4,183",6.4,81.17010625
625,Knox,Illinois,2789,6285.3537060825265,"23,586","21,952","1,634",6.9,77.74963318
626,Lake,Illinois,24452,3498.9411023982598,"365,199","341,670","23,529",6.4,81.04227435
627,La Salle,Illinois,4148,3820.119171509352,,,,,
628,Lawrence,Illinois,287,2053.226498783803,"6,347","5,854",493,7.8,76.09364197
629,Lee,Illinois,773,2298.3379419022986,"18,142","17,007","1,135",6.3,78.23092622
