,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2010 , Employed_2010 , Unemployed_2010 ,Unemployment_rate_2010,Age
987,Bracken,Kentucky,269,3428.498598011725,"3,982","3,529",453,11.4,75.36728832
988,Breathitt,Kentucky,80,3585.835948005379,"4,528","3,916",612,13.5,70.88124898
989,Breckinridge,Kentucky,181,902.338102597338,"8,273","7,202","1,071",12.9,76.29079903
990,Bullitt,Kentucky,3183,4282.888628749041,"38,803","34,671","4,132",10.6,78.40514723
991,Butler,Kentucky,99,780.1418439716313,"5,457","4,802",655,12.0,75.83237005
992,Caldwell,Kentucky,656,5052.372150338879,"5,916","5,293",623,10.5,75.619846
993,Calloway,Kentucky,2675,7192.600360302223,"18,915","17,391","1,524",8.1,77.56452181
994,Campbell,Kentucky,6277,6948.50336521431,"48,713","44,284","4,429",9.1,77.52121043
995,Carlisle,Kentucky,47,920.846394984326,"2,251","2,047",204,9.1,76.62200932
996,Carroll,Kentucky,222,2053.4640643788734,"4,999","4,274",725,14.5,74.2458199
997,Carter,Kentucky,443,1598.1240981240978,"11,925","10,244","1,681",14.1,75.06949603
998,Casey,Kentucky,324,2030.7113757442808,"6,914","6,155",759,11.0,75.21227461
999,Christian,Kentucky,4474,6184.9399339204,"27,294","24,107","3,187",11.7,75.66139762
1000,Clark,Kentucky,2375,6668.913037373993,"17,775","15,862","1,913",10.8,76.06292565
1001,Clay,Kentucky,411,1891.3943856419694,"6,030","5,153",877,14.5,72.09746402
1002,Clinton,Kentucky,39,379.67289719626166,"4,273","3,803",470,11.0,74.47397647
1003,Crittenden,Kentucky,169,1814.278046162104,"4,064","3,660",404,9.9,75.34001712
1004,Cumberland,Kentucky,157,2289.9649941656944,"3,174","2,800",374,11.8,74.25468255
1005,Daviess,Kentucky,5824,6025.492468134416,"46,881","42,523","4,358",9.3,77.4107571
1006,Edmonson,Kentucky,177,1455.4724118082395,"5,122","4,440",682,13.3,77.57460991
1007,Elliott,Kentucky,0,,"2,399","2,019",380,15.8,75.75172257
1008,Estill,Kentucky,487,3319.2475463467827,"5,694","4,923",771,13.5,73.77234465
1009,Fayette,Kentucky,28469,9624.31077440053,"163,286","151,190","12,096",7.4,78.37786013
1010,Fleming,Kentucky,190,1324.2263730136603,"6,713","5,940",773,11.5,74.75249869
1011,Floyd,Kentucky,568,1486.9888475836428,"13,940","12,064","1,876",13.5,72.17702588
1012,Franklin,Kentucky,2928,5940.955666024145,"24,625","22,481","2,144",8.7,76.89395634
1013,Fulton,Kentucky,308,6971.480307831598,"2,729","2,415",314,11.5,73.17948717
1014,Gallatin,Kentucky,112,1361.0402235994654,"4,076","3,573",503,12.3,73.64587809
1015,Garrard,Kentucky,355,2099.101229895932,"7,935","7,051",884,11.1,77.71880829999999
1016,Grant,Kentucky,632,2562.6469872678617,"11,684","10,308","1,376",11.8,75.61154607
1017,Graves,Kentucky,1165,3192.743018443915,"16,827","15,231","1,596",9.5,76.14946001
1018,Grayson,Kentucky,717,2852.2555493674913,"11,549","9,904","1,645",14.2,75.18091284
1019,Green,Kentucky,91,808.3140877598153,"5,596","4,938",658,11.8,77.31680521
1020,Greenup,Kentucky,737,2052.0673813169988,"15,351","13,579","1,772",11.5,76.1120595
1021,Hancock,Kentucky,101,1179.217746643316,"4,060","3,643",417,10.3,77.16457912
1022,Hardin,Kentucky,4520,4282.614668902722,"46,901","42,359","4,542",9.7,77.16443799
1023,Harlan,Kentucky,596,2035.658173372498,"10,193","8,979","1,214",11.9,71.76664535
1024,Harrison,Kentucky,1238,6569.033216597685,"9,016","8,013","1,003",11.1,75.82345031
1025,Hart,Kentucky,146,802.2418814220563,"8,110","7,264",846,10.4,75.69161753
1026,Henderson,Kentucky,2645,5718.918918918918,"22,850","20,503","2,347",10.3,76.46655632
1027,Henry,Kentucky,116,897.0690588508238,"7,834","7,060",774,9.9,76.16526916
1028,Hickman,Kentucky,109,3101.878201479796,"2,300","2,112",188,8.2,76.63105442
1029,Hopkins,Kentucky,890,1896.8456947996592,"21,211","19,157","2,054",9.7,75.23825772
1030,Jackson,Kentucky,245,1930.04569087758,"5,142","4,419",723,14.1,73.51528904
1031,Jefferson,Kentucky,75465,10207.725489082137,"378,722","340,806","37,916",10.0,76.96842153
1032,Jessamine,Kentucky,3449,7098.752727123039,"24,710","22,615","2,095",8.5,77.59328183
1033,Johnson,Kentucky,425,1819.660900839185,"8,925","7,804","1,121",12.6,73.80273187
1034,Kenton,Kentucky,11345,7103.055346857,"83,798","75,611","8,187",9.8,76.90483784
1035,Knott,Kentucky,94,625.1662676243683,"5,924","5,126",798,13.5,73.30744586
1036,Knox,Kentucky,944,2960.825518301289,"10,648","9,209","1,439",13.5,73.53490813
1037,Larue,Kentucky,171,1204.8192771084339,"6,062","5,378",684,11.3,76.84325346
1038,Laurel,Kentucky,1649,2802.086696460433,"24,952","22,105","2,847",11.4,75.46091258
1039,Lawrence,Kentucky,354,2232.03026481715,"5,767","4,983",784,13.6,73.67978489
1040,Lee,Kentucky,50,633.9546088500064,"2,590","2,263",327,12.6,72.25039298
1041,Leslie,Kentucky,0,,"3,607","3,141",466,12.9,71.73013223
1042,Letcher,Kentucky,282,1150.1284717973815,"8,659","7,669",990,11.4,72.64376683
1043,Lewis,Kentucky,208,1499.6395097332372,"5,589","4,818",771,13.8,74.90225144
1044,Lincoln,Kentucky,324,1381.0741687979541,"10,625","9,261","1,364",12.8,75.53502259
1045,Livingston,Kentucky,238,2500.262632629478,"4,035","3,549",486,12.0,75.53500899
1046,Logan,Kentucky,1169,4499.095562483162,"12,612","11,362","1,250",9.9,75.95396995
1047,Lyon,Kentucky,214,2573.971614144816,"2,982","2,636",346,11.6,76.72266646
1048,McCracken,Kentucky,4166,6353.999847479601,"30,650","27,876","2,774",9.1,76.29480257
1049,McCreary,Kentucky,426,2327.105866928876,"5,723","4,896",827,14.5,73.02682725
1050,McLean,Kentucky,108,1133.1444759206802,"4,524","4,062",462,10.2,75.69242079
1051,Madison,Kentucky,7021,8467.60576969463,"43,050","39,386","3,664",8.5,77.24289641
1052,Magoffin,Kentucky,160,1200.0300007500189,"4,290","3,411",879,20.5,73.00344219
1053,Marion,Kentucky,629,3173.5620585267407,"9,110","7,961","1,149",12.6,76.69854138
1054,Marshall,Kentucky,1073,3411.98168404986,"15,404","13,783","1,621",10.5,76.80855192
1055,Martin,Kentucky,200,1546.9100471807565,"3,998","3,586",412,10.3,72.69673127
1056,Mason,Kentucky,1490,8519.15380217267,"7,892","7,004",888,11.3,75.27605956
1057,Meade,Kentucky,431,1506.8876302356475,"12,338","10,882","1,456",11.8,77.30751835
1058,Menifee,Kentucky,81,1284.4909609895335,"2,560","2,163",397,15.5,74.93736993
1059,Mercer,Kentucky,519,2548.364921928705,"10,532","9,353","1,179",11.2,76.18268635
1060,Metcalfe,Kentucky,156,1544.7073967719573,"4,674","4,051",623,13.3,74.82773402
1061,Monroe,Kentucky,37,1331.893448524118,"4,850","4,331",519,10.7,73.94025547
1062,Montgomery,Kentucky,2138,8068.2289897732,"12,077","10,603","1,474",12.2,76.12712223
1063,Morgan,Kentucky,108,3144.1048034934497,"5,114","4,447",667,13.0,75.76348795
1064,Muhlenberg,Kentucky,381,1209.5622083240735,"13,040","11,615","1,425",10.9,75.28103065
1065,Nelson,Kentucky,1468,3446.090283809479,"21,971","19,514","2,457",11.2,77.28938223
1066,Nicholas,Kentucky,47,2338.3084577114428,"3,631","3,264",367,10.1,74.27373270000001
1067,Ohio,Kentucky,384,1610.6031373206945,"10,316","9,159","1,157",11.2,76.17520055
1068,Oldham,Kentucky,1396,2314.477087340009,"29,248","27,042","2,206",7.5,79.42929559
1069,Owen,Kentucky,200,1844.848261230514,"5,915","5,418",497,8.4,76.74728267
1070,Owsley,Kentucky,0,,"1,362","1,181",181,13.3,70.85916147
1071,Pendleton,Kentucky,506,3547.143357868911,"7,387","6,480",907,12.3,75.74113994
1072,Perry,Kentucky,842,2932.571747004737,"11,065","9,766","1,299",11.7,70.8547791
1073,Pike,Kentucky,1091,1703.5695324943006,"24,504","21,948","2,556",10.4,72.60953316
1074,Powell,Kentucky,399,3163.402838341395,"5,290","4,468",822,15.5,72.08267238
1075,Pulaski,Kentucky,3135,4993.628544122332,"27,776","24,831","2,945",10.6,75.56146479
1076,Robertson,Kentucky,0,,869,768,101,11.6,75.25563423
1077,Rockcastle,Kentucky,333,2101.6093404859575,"7,028","6,240",788,11.2,74.50115557
1078,Rowan,Kentucky,747,3201.474306775812,"10,912","9,807","1,105",10.1,75.97803859999999
1079,Russell,Kentucky,296,1685.169370908056,"7,297","6,361",936,12.8,75.72961294
1080,Scott,Kentucky,2877,6098.827719246179,"25,429","23,216","2,213",8.7,78.12900313
1081,Shelby,Kentucky,1652,3933.333333333333,"21,851","19,900","1,951",8.9,78.30372532
1082,Simpson,Kentucky,984,5678.998095457957,"8,642","7,521","1,121",13.0,75.96953862
1083,Spencer,Kentucky,139,814.7236387081648,"9,205","8,291",914,9.9,77.61773986
1084,Taylor,Kentucky,1306,5328.002610966058,"11,802","10,355","1,447",12.3,76.25107438
1085,Todd,Kentucky,146,1209.009605829745,"5,676","5,106",570,10.0,75.81527288
1086,Trigg,Kentucky,386,2691.958992956273,"6,440","5,531",909,14.1,76.40594768
1087,Trimble,Kentucky,75,851.4019752525826,"4,088","3,561",527,12.9,76.45080889
1088,Union,Kentucky,234,1559.272339574865,"7,687","6,941",746,9.7,75.446659
1089,Warren,Kentucky,7482,6575.1546681664795,"58,221","52,861","5,360",9.2,77.2300848
1090,Washington,Kentucky,135,1152.172057693949,"6,089","5,471",618,10.1,77.68814909
1091,Wayne,Kentucky,583,2801.133906692932,"8,213","7,059","1,154",14.1,75.94930044
1092,Webster,Kentucky,164,1364.619737061075,"6,121","5,542",579,9.5,75.38751671
1093,Whitley,Kentucky,898,8346.500604145367,"14,127","12,346","1,781",12.6,73.06944289
1094,Wolfe,Kentucky,70,1012.43853051779,"2,152","1,800",352,16.4,71.62298391
1095,Woodford,Kentucky,1514,6070.812783190986,"14,441","13,394","1,047",7.3,78.10527685
1096,Acadia,Louisiana,1554,8502.48946763692,"26,130","24,233","1,897",7.3,74.21220169
1097,Allen,Louisiana,1022,5682.8291814946615,"9,395","8,471",924,9.8,76.96998138
1098,Ascension,Louisiana,6929,6548.282835919633,"53,392","49,414","3,978",7.5,77.18978275
1099,Assumption,Louisiana,1126,4807.651253148883,"10,067","8,902","1,165",11.6,76.64571266
1100,Avoyelles,Louisiana,1917,5363.588036148961,"16,867","15,453","1,414",8.4,74.17649257
1101,Beauregard,Louisiana,1300,3646.1547091490443,"14,585","13,429","1,156",7.9,75.36668593
1102,Bienville,Louisiana,406,2828.6769316519194,"5,918","5,324",594,10.0,73.9836608
1103,Bossier,Louisiana,7940,6994.0541730896275,"56,576","53,152","3,424",6.1,77.06905327
1104,Caddo,Louisiana,23964,9536.088627844232,"116,799","107,285","9,514",8.1,74.99498301
1105,Calcasieu,Louisiana,18866,10199.767523585542,"87,896","80,851","7,045",8.0,75.13511783
1106,Caldwell,Louisiana,677,6681.800236873271,"4,179","3,726",453,10.8,73.42312724
1107,Cameron,Louisiana,307,4488.960374323731,"3,299","3,092",207,6.3,78.16382909
1108,Catahoula,Louisiana,920,9310.798502175894,"4,229","3,792",437,10.3,73.43106471
1109,Claiborne,Louisiana,1000,6725.854183481301,"6,892","6,289",603,8.7,75.56740792
1110,Concordia,Louisiana,1222,5868.792623187013,"7,875","7,093",782,9.9,73.99626146
1111,De Soto,Louisiana,1815,6808.973589435774,"11,394","10,392","1,002",8.8,74.77901567
1112,East Baton Rouge,Louisiana,49875,11330.823702606487,"221,984","205,112","16,872",7.6,76.32468273
1113,East Carroll,Louisiana,283,3647.377239334966,"2,477","2,038",439,17.7,72.12783065
1114,East Feliciana,Louisiana,235,1430.7458143074582,"8,103","7,427",676,8.3,73.11363957
1115,Evangeline,Louisiana,2339,6882.650659133708,"13,141","12,015","1,126",8.6,73.93413404
1116,Franklin,Louisiana,426,2151.1892137554914,"8,333","7,409",924,11.1,73.88556706
1117,Grant,Louisiana,604,2707.427495629567,"8,590","7,864",726,8.5,74.9331064
1118,Iberia,Louisiana,5516,7531.403604587656,"32,240","29,464","2,776",8.6,75.42804618
1119,Iberville,Louisiana,2601,8256.094464195023,"14,031","12,622","1,409",10.0,74.97461559999999
1120,Jackson,Louisiana,280,2420.051858254105,"7,085","6,568",517,7.3,75.11083353
1121,Jefferson,Louisiana,36754,8497.013075884519,"216,258","200,303","15,955",7.4,77.04108570000001
1122,Jefferson Davis,Louisiana,1824,6696.03524229075,"13,113","12,124",989,7.5,74.83438391
1123,Lafayette,Louisiana,22676,10622.420633991183,"113,571","106,487","7,084",6.2,77.11423551
1124,Lafourche,Louisiana,5350,5554.517328017608,"45,070","42,305","2,765",6.1,76.88929643
1125,La Salle,Louisiana,315,2115.5137676292816,,,,,
1126,Lincoln,Louisiana,3701,7919.118433722049,"20,309","18,533","1,776",8.7,77.37566629
1127,Livingston,Louisiana,8109,6333.869682720697,"61,281","56,675","4,606",7.5,75.81854691
1128,Madison,Louisiana,908,7508.47597783842,"4,170","3,668",502,12.0,71.7885448
1129,Morehouse,Louisiana,3958,14146.32402873584,"11,097","9,385","1,712",15.4,73.03980707
1130,Natchitoches,Louisiana,3549,8969.822574938078,"16,590","15,101","1,489",9.0,75.40638707
1131,Orleans,Louisiana,31034,9025.998388733935,"162,592","148,465","14,127",8.7,75.21569026
1132,Ouachita,Louisiana,17841,11868.048533872598,"70,729","64,888","5,841",8.3,75.52789506
1133,Plaquemines,Louisiana,658,2855.6548910684837,"10,028","9,420",608,6.1,76.54393069
1134,Pointe Coupee,Louisiana,1430,6271.379703534778,"10,001","9,134",867,8.7,75.99262255
1135,Rapides,Louisiana,14830,12025.331852128147,"58,820","54,349","4,471",7.6,75.24550346
1136,Red River,Louisiana,420,4619.953800461995,"4,020","3,680",340,8.5,74.17576941
1137,Richland,Louisiana,1028,5773.334830955858,"8,802","7,834",968,11.0,74.19779049
1138,Sabine,Louisiana,1414,5835.018363388767,"9,673","8,970",703,7.3,75.455394
1139,St Bernard,Louisiana,2971,8276.457642699948,,,,,
1140,St Charles,Louisiana,3084,5843.122394846532,,,,,
1141,St Helena,Louisiana,706,6301.8834240828355,,,,,
1142,St James,Louisiana,1354,6126.142430549273,,,,,
1143,St John The Baptist,Louisiana,2644,5757.338210957234,,,,,
1144,St Landry,Louisiana,7047,9124.219903151463,,,,,
1145,St Martin,Louisiana,1636,3136.5030674846626,,,,,
1146,St Mary,Louisiana,5072,9713.869843337035,,,,,
1147,St Tammany,Louisiana,10200,4363.823051253529,,,,,
1148,Tangipahoa,Louisiana,18405,15198.559832200637,"53,664","48,451","5,213",9.7,74.18402448
1149,Tensas,Louisiana,106,4815.99273057701,"2,121","1,828",293,13.8,74.25337167
1150,Terrebonne,Louisiana,10411,9307.16967638119,"50,910","47,617","3,293",6.5,75.35834758
1151,Union,Louisiana,638,2807.9750011003034,"9,674","8,667","1,007",10.4,75.19828002
1152,Vermilion,Louisiana,2820,4862.1527957378585,"25,637","23,770","1,867",7.3,76.50915099
1153,Vernon,Louisiana,2360,4736.102749347783,"18,553","16,958","1,595",8.6,76.16371603
1154,Washington,Louisiana,4292,9099.389416553597,"17,114","15,469","1,645",9.6,73.01260484
1155,Webster,Louisiana,1514,3698.636830019055,"16,831","15,083","1,748",10.4,74.13982296
1156,West Baton Rouge,Louisiana,1536,6457.037161594081,"11,924","10,986",938,7.9,75.97778315
1157,West Carroll,Louisiana,1248,10754.912099276113,"4,452","3,727",725,16.3,75.25916718
1158,West Feliciana,Louisiana,409,2950.937950937951,"5,237","4,885",352,6.7,76.81139781
1159,Winn,Louisiana,1153,7529.550055508391,"5,813","5,270",543,9.3,74.44660133
1160,Androscoggin,Maine,5532,5136.3948673190835,"55,909","51,116","4,793",8.6,78.06726173
1161,Aroostook,Maine,2812,3912.620008348407,"34,717","31,344","3,373",9.7,78.58936081
1162,Cumberland,Maine,16072,5705.886947322081,"156,017","145,846","10,171",6.5,80.20587706
1163,Franklin,Maine,1439,4676.9370774830995,"15,502","14,071","1,431",9.2,79.21114155
1164,Hancock,Maine,2232,4101.584034694401,"29,815","27,185","2,630",8.8,79.65515103
1165,Kennebec,Maine,7315,5988.48965624514,"62,924","58,135","4,789",7.6,78.29227596
1166,Knox,Maine,1787,4497.181397221663,"20,391","18,883","1,508",7.4,79.99783029
1167,Lincoln,Maine,1317,3822.1551498969734,"17,122","15,824","1,298",7.6,80.00365253
1168,Oxford,Maine,2631,4549.305759687376,"27,923","24,935","2,988",10.7,78.51916175
1169,Penobscot,Maine,9564,6213.4963585688965,"79,017","72,321","6,696",8.5,78.46092759
1170,Piscataquis,Maine,946,5394.924436840604,"7,962","7,110",852,10.7,77.91413807
1171,Sagadahoc,Maine,1215,3442.6090159521723,"19,219","17,940","1,279",6.7,79.86330819
1172,Somerset,Maine,2990,5724.898521865665,"24,679","21,939","2,740",11.1,77.79121049999999
1173,Waldo,Maine,1671,4308.2555561285,"20,407","18,675","1,732",8.5,79.12213762
1174,Washington,Maine,1470,4474.068663257853,"14,945","13,332","1,613",10.8,77.15506862
1175,York,Maine,10028,5086.972622266411,"108,635","99,974","8,661",8.0,80.05037931
1176,Allegany,Maryland ,5775,7691.078349115027,,,,,
1177,Anne Arundel,Maryland ,37859,7041.491213712857,,,,,
1178,Baltimore,Maryland ,57257,7112.414583822448,,,,,
1179,Calvert,Maryland ,4497,5067.78457689577,,,,,
1180,Caroline,Maryland ,2307,6976.955180547994,,,,,
1181,Carroll,Maryland ,6152,3680.878815800495,,,,,
1182,Cecil,Maryland ,8246,8155.63555801717,,,,,
1183,Charles,Maryland ,8905,6076.382965657007,,,,,
1184,Dorchester,Maryland ,2392,7333.374210558586,,,,,
1185,Frederick,Maryland ,9444,4046.5325535060097,,,,,
1186,Garrett,Maryland ,1071,3558.494202079941,,,,,
1187,Harford,Maryland ,10774,4400.676398748498,,,,,
1188,Howard,Maryland ,14828,5165.020812651305,,,,,
1189,Kent,Maryland ,854,4228.350745160173,,,,,
1190,Montgomery,Maryland ,45573,4689.656165972235,,,,,
1191,Prince George's,Maryland ,86532,10022.00551296009,,,,,
1192,Queen Anne's,Maryland ,2223,4650.822210134315,,,,,
1193,St Mary's,Maryland ,5169,4915.787771870928,,,,,
1194,Somerset,Maryland ,1318,4979.221760483566,,,,,
1195,Talbot,Maryland ,1928,5102.959081043883,,,,,
1196,Washington,Maryland ,7028,4767.008071627213,,,,,
1197,Wicomico,Maryland ,9235,9353.50895850425,,,,,
1198,Worcester,Maryland ,5250,10203.288374081703,,,,,
1199,Baltimore city,Maryland ,76813,12370.020017360188,,,,,
1200,Barnstable,Massachusetts ,15112,6999.92588749722,,,,,
1201,Berkshire,Massachusetts ,7330,5795.061943124591,,,,,
1202,Bristol,Massachusetts ,33777,6160.482230956528,,,,,
1203,Dukes,Massachusetts ,1088,6579.981856667675,,,,,
1204,Essex,Massachusetts ,37632,5063.788502864125,,,,,
1205,Franklin,Massachusetts ,2891,4267.095688624522,,,,,
1206,Hampden,Massachusetts ,39744,8712.369486539275,,,,,
1207,Hampshire,Massachusetts ,7337,4712.206651166974,,,,,
1208,Middlesex,Massachusetts ,67455,4497.281829661325,,,,,
1209,Nantucket,Massachusetts ,843,8287.45576091231,,,,,
1210,Norfolk,Massachusetts ,24086,3633.105516329064,,,,,
1211,Plymouth,Massachusetts ,24401,4930.301726141045,,,,,
1212,Suffolk,Massachusetts ,65120,9019.103269563437,,,,,
1213,Worcester,Massachusetts ,41346,5238.013796248789,,,,,
1214,Alcona,Michigan ,282,2577.225370133431,,,,,
1215,Alger,Michigan ,207,2156.025414019373,,,,,
1216,Allegan,Michigan ,3825,3658.1167154415557,,,,,
1217,Alpena,Michigan ,1468,4959.794580714913,,,,,
1218,Antrim,Michigan ,1156,4902.4597116200175,,,,,
1219,Arenac,Michigan ,442,2780.049059689289,,,,,
1220,Baraga,Michigan ,184,3836.5304420350294,,,,,
1221,Barry,Michigan ,2173,3702.504685636393,,,,,
1222,Bay,Michigan ,5969,5538.595726122983,,,,,
1223,Benzie,Michigan ,686,3914.407988587732,,,,,
1224,Berrien,Michigan ,10107,6535.740613804787,,,,,
1225,Branch,Michigan ,1877,4148.249646393211,,,,,
1226,Calhoun,Michigan ,11740,8730.052499293564,,,,,
1227,Cass,Michigan ,2764,5285.602279463791,,,,,
1228,Charlevoix,Michigan ,965,3718.833095687695,,,,,
1229,Cheboygan,Michigan ,1205,4607.678189048639,,,,,
1230,Chippewa,Michigan ,2108,5472.481827622015,,,,,
1231,Clare,Michigan ,1482,4792.084330336934,,,,,
1232,Clinton,Michigan ,1630,2162.3199172216173,,,,,
1233,Crawford,Michigan ,710,5044.763393491545,,,,,
1234,Delta,Michigan ,2098,5659.715665380776,,,,,
1235,Dickinson,Michigan ,138,inf,,,,,
1236,Eaton,Michigan ,5304,4922.094674226746,,,,,
1237,Emmet,Michigan ,1068,3266.654432005873,,,,,
1238,Genesee,Michigan ,37951,9078.904244604832,,,,,
1239,Gladwin,Michigan ,888,3456.328818309201,,,,,
1240,Gogebic,Michigan ,75,4342.7909669947885,,,,,
1241,Grand Traverse,Michigan ,3008,3458.027728600004,,,,,
1242,Gratiot,Michigan ,978,2302.476692720595,,,,,
1243,Hillsdale,Michigan ,1698,3636.908841672378,,,,,
1244,Houghton,Michigan ,1301,3551.927487168287,,,,,
1245,Huron,Michigan ,1018,3235.6493547771915,,,,,
1246,Ingham,Michigan ,19427,7122.143645355594,,,,,
1247,Ionia,Michigan ,2331,3883.576022125221,,,,,
1248,Iosco,Michigan ,1210,4674.160775678913,,,,,
1249,Iron,Michigan ,477,5061.544991511036,,,,,
1250,Isabella,Michigan ,2933,4171.466769068851,,,,,
1251,Jackson,Michigan ,8126,5140.142577914972,,,,,
1252,Kalamazoo,Michigan ,18913,7555.196919278876,,,,,
1253,Kalkaska,Michigan ,1127,6570.279251442897,,,,,
1254,Kent,Michigan ,38208,6340.292919939863,,,,,
1255,Keweenaw,Michigan ,82,3803.339517625232,,,,,
1256,Lake,Michigan ,531,4601.785250021666,,,,,
1257,Lapeer,Michigan ,2555,2892.922247760957,,,,,
1258,Leelanau,Michigan ,253,1165.4689515386033,,,,,
1259,Lenawee,Michigan ,3841,4092.3958788369537,,,,,
1260,Livingston,Michigan ,5147,2844.1649582520567,,,,,
1261,Luce,Michigan ,307,4629.769265570804,,,,,
1262,Mackinac,Michigan ,1109,9979.303518401872,,,,,
