,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2011 , Employed_2011 , Unemployed_2011 ,Unemployment_rate_2011,Age
363,Okeechobee,Florida,3199,7890.777237857971,"17,822","15,695","2,127",11.9,76.03646132
364,Orange,Florida,119378,10277.261715568702,"642,178","579,251","62,927",9.8,79.47364753
365,Osceola,Florida,22591,8294.932567643484,"140,286","124,469","15,817",11.3,79.02075134
366,Palm Beach,Florida,104911,7840.149462867818,"652,697","587,173","65,524",10.0,81.20262607
367,Pasco,Florida,32175,6830.775109865615,"206,715","184,347","22,368",10.8,77.57649977
368,Pinellas,Florida,81862,8811.527685238307,"463,993","418,950","45,043",9.7,78.76103504
369,Polk,Florida,45331,7427.64635810854,"276,920","245,740","31,180",11.3,78.10606561
370,Appling,Georgia,1603,8676.120372374973,"8,875","7,778","1,097",12.4,74.36585301
371,Atkinson,Georgia,328,3865.645256334709,"3,495","3,047",448,12.8,73.86021398
372,Bacon,Georgia,388,11047.835990888383,"4,508","4,035",473,10.5,72.97233232
373,Baker,Georgia,86,2459.954233409611,"1,172","1,036",136,11.6,77.68988221
374,Baldwin,Georgia,3845,8300.591511592764,"18,617","16,054","2,563",13.8,76.26052716
375,Banks,Georgia,1455,7807.050490958846,"8,506","7,720",786,9.2,77.58415439
376,Barrow,Georgia,4055,5769.778030734206,"34,618","31,174","3,444",9.9,76.35920479
377,Bartow,Georgia,9342,9268.13298014822,"47,746","42,279","5,467",11.5,76.08706358
378,Ben Hill,Georgia,1367,7651.404903168029,"6,254","5,279",975,15.6,73.57029944
379,Berrien,Georgia,1241,6351.074718526101,"7,868","6,886",982,12.5,75.18851251
380,Bibb,Georgia,23498,14931.310127467052,"71,223","63,035","8,188",11.5,73.73744079
381,Bleckley,Georgia,991,7487.721949376651,"5,492","4,759",733,13.3,75.66934297
382,Brantley,Georgia,749,4015.439875623225,"7,463","6,480",983,13.2,74.71768042
383,Brooks,Georgia,1168,7352.848599307523,"7,066","6,359",707,10.0,75.73825023
384,Bryan,Georgia,1627,5311.61241879142,"14,722","13,344","1,378",9.4,75.95444818
385,Bulloch,Georgia,4730,6648.674482021871,"33,499","29,978","3,521",10.5,76.88212511
386,Burke,Georgia,1951,8258.900224357618,"9,953","8,690","1,263",12.7,73.18146337
387,Butts,Georgia,1539,6421.597262788951,"10,458","9,270","1,188",11.4,74.39821876
388,Calhoun,Georgia,217,3199.64612208788,"2,522","2,310",212,8.4,73.90906805
389,Camden,Georgia,3515,7065.752708706053,"21,154","19,133","2,021",9.6,77.62457762
390,Candler,Georgia,552,4953.782643812258,"5,033","4,549",484,9.6,74.35186024
391,Carroll,Georgia,7543,6735.9039845689485,"51,917","46,021","5,896",11.4,75.33082139
392,Catoosa,Georgia,3947,6092.553716967153,"32,062","29,433","2,629",8.2,78.13321356
393,Charlton,Georgia,573,4646.8250750141915,"4,965","4,437",528,10.6,75.28131936
394,Chatham,Georgia,24978,9298.672096910494,"129,639","116,650","12,989",10.0,77.17637218
395,Chattahoochee,Georgia,146,1279.0188348664035,"2,369","2,095",274,11.6,77.00042299
396,Chattooga,Georgia,984,3812.3280771763975,"10,578","9,411","1,167",11.0,74.72066238
397,Cherokee,Georgia,7224,3326.45693656524,"113,843","104,542","9,301",8.2,79.44030998
398,Clarke,Georgia,11412,9650.65834538397,"57,177","51,856","5,321",9.3,78.18925749
399,Clay,Georgia,32,992.248062015504,"1,066",935,131,12.3,74.37542089
400,Clayton,Georgia,29819,11344.924669000151,"126,983","109,948","17,035",13.4,76.92843968
401,Clinch,Georgia,459,6663.76306620209,"2,889","2,572",317,11.0,73.20766817
402,Cobb,Georgia,38219,5482.27180271338,"384,688","350,725","33,963",8.8,79.78047203
403,Coffee,Georgia,1940,6473.787833283279,"17,605","15,336","2,269",12.9,74.80238375
404,Colquitt,Georgia,4103,9256.000721891356,"21,236","19,217","2,019",9.5,74.75105753
405,Columbia,Georgia,5670,4511.242302245279,"63,320","58,667","4,653",7.3,79.40720252
406,Cook,Georgia,1052,6354.575656901239,"7,602","6,746",856,11.3,74.46458957
407,Coweta,Georgia,6372,4939.802935042987,"65,009","59,123","5,886",9.1,77.99753647
408,Crawford,Georgia,1143,8932.478899656142,"5,807","5,181",626,10.8,76.54015078
409,Crisp,Georgia,3121,13142.159339733873,"9,203","7,923","1,280",13.9,74.56478933
410,Dade,Georgia,743,4408.972228815572,"8,365","7,697",668,8.0,75.77546072
411,Dawson,Georgia,1132,5003.536067892504,"10,882","9,779","1,103",10.1,77.9889359
412,Decatur,Georgia,1783,6320.67779786593,"12,066","10,619","1,447",12.0,74.39771961
413,De Kalb,Georgia,82679,11924.569120934591,,,,,
414,Dodge,Georgia,1990,9723.443760383074,"8,292","7,274","1,018",12.3,74.72855428
415,Dooly,Georgia,428,3994.400373308446,"4,789","4,164",625,13.1,76.89484624
416,Dougherty,Georgia,12382,12923.494416031728,"41,256","36,235","5,021",12.2,74.91282149
417,Douglas,Georgia,9352,6971.508654749303,"66,989","59,707","7,282",10.9,76.81440431
418,Early,Georgia,806,7397.209985315711,"4,449","3,938",511,11.5,73.96066393
419,Echols,Georgia,78,1908.4903352092,"1,879","1,727",152,8.1,77.41248213
420,Effingham,Georgia,1395,2635.1581094865687,"25,639","23,251","2,388",9.3,76.98708537
421,Elbert,Georgia,2022,9896.241190289742,"8,796","7,378","1,418",16.1,74.81270288
422,Emanuel,Georgia,1554,7524.330605723138,"9,162","7,944","1,218",13.3,73.46120286
423,Evans,Georgia,458,4109.466128308659,"4,809","4,370",439,9.1,74.83333243
424,Fannin,Georgia,1158,5104.244721646758,"10,273","9,113","1,160",11.3,77.0403135
425,Fayette,Georgia,3478,3221.265166249885,"53,224","48,960","4,264",8.0,80.93658594
426,Floyd,Georgia,8455,8664.241430547727,"44,852","39,440","5,412",12.1,75.69251811
427,Forsyth,Georgia,5114,2875.9096174826514,"91,061","84,314","6,747",7.4,81.17416614
428,Franklin,Georgia,1303,5823.463687150837,"9,751","8,566","1,185",12.2,75.08368339
429,Fulton,Georgia,119802,12844.617037381717,"498,861","448,034","50,827",10.2,77.54506262
430,Gilmer,Georgia,958,3342.0547706262,"12,372","10,917","1,455",11.8,78.44152674
431,Glascock,Georgia,0,,"1,335","1,193",142,10.6,74.46924425
432,Glynn,Georgia,9937,12317.475270843146,"38,256","34,267","3,989",10.4,76.76338255
433,Gordon,Georgia,3516,6350.926628373252,"26,267","23,198","3,069",11.7,75.63550478
434,Grady,Georgia,1102,4348.8555643251775,"10,847","9,817","1,030",9.5,75.66262815
435,Greene,Georgia,1028,6343.721073742672,"6,379","5,592",787,12.3,76.59924104
436,Gwinnett,Georgia,44329,5432.9748445016385,"427,145","389,936","37,209",8.7,80.42374208
437,Habersham,Georgia,1830,4196.477710511833,"18,337","16,411","1,926",10.5,78.17218874
438,Hall,Georgia,9598,5272.177973084317,"87,726","79,953","7,773",8.9,78.6850134
439,Hancock,Georgia,284,2972.888097979692,"2,961","2,375",586,19.8,75.0515564
440,Haralson,Georgia,2429,8330.189649850818,"12,255","10,833","1,422",11.6,73.83840853
441,Harris,Georgia,820,2610.0518827386445,"16,399","15,184","1,215",7.4,78.76864603
442,Hart,Georgia,2026,7931.101976903504,"11,146","9,898","1,248",11.2,77.01733215
443,Heard,Georgia,453,3778.148457047541,"5,169","4,584",585,11.3,74.85075894
444,Henry,Georgia,12456,6028.837357882358,"102,687","92,085","10,602",10.3,77.21223837
445,Houston,Georgia,12856,9070.000423304316,"68,352","62,512","5,840",8.5,77.57239992
446,Irwin,Georgia,686,7098.509933774834,"3,541","3,054",487,13.8,75.4880811
447,Jackson,Georgia,3163,5281.701900277193,"28,906","26,135","2,771",9.6,75.66771871
448,Jasper,Georgia,988,7015.55066392104,"6,796","6,047",749,11.0,76.13163416
449,Jeff Davis,Georgia,1194,7821.302240272501,"6,512","5,692",820,12.6,73.59035603
450,Jefferson,Georgia,966,5883.427736159328,"7,121","6,177",944,13.3,73.15193994
451,Jenkins,Georgia,313,9901.929769060423,"3,206","2,746",460,14.3,74.15464086
452,Johnson,Georgia,419,4314.250411861613,"4,165","3,703",462,11.1,75.75591968
453,Jones,Georgia,1280,4406.803002134546,"13,817","12,544","1,273",9.2,77.86745065
454,Lamar,Georgia,1198,6677.814938684503,"8,116","7,002","1,114",13.7,74.64930451
455,Lanier,Georgia,490,4798.746449906964,"3,951","3,536",415,10.5,75.39371253
456,Laurens,Georgia,4597,9367.867623084448,"20,302","17,493","2,809",13.8,75.10757438
457,Lee,Georgia,1527,5436.485331814298,"14,330","13,119","1,211",8.5,77.63877133
458,Liberty,Georgia,4707,7321.739671478347,"27,588","25,015","2,573",9.3,76.67448438
459,Lincoln,Georgia,90,5671.0775047258985,"3,636","3,216",420,11.6,75.73614425
460,Long,Georgia,100,5797.101449275363,"6,375","5,809",566,8.9,76.7787031
461,Lowndes,Georgia,7966,7246.5613856342325,"51,359","46,277","5,082",9.9,75.92838953
462,Lumpkin,Georgia,1340,4413.5568657158865,"14,884","13,429","1,455",9.8,77.60197671
463,McDuffie,Georgia,668,4367.154811715481,"9,405","8,150","1,255",13.3,73.81579893
464,McIntosh,Georgia,850,6788.595160130979,"6,188","5,530",658,10.6,77.75431132
465,Macon,Georgia,568,4889.807162534436,"5,281","4,550",731,13.8,73.75420231
466,Madison,Georgia,1912,6991.114848806174,"13,222","11,885","1,337",10.1,75.73293609999999
467,Marion,Georgia,142,6448.683015440508,"3,681","3,297",384,10.4,75.45039669
468,Meriwether,Georgia,1653,7725.743129556928,"9,244","8,009","1,235",13.4,74.91707579
469,Miller,Georgia,140,2255.881405091847,"2,737","2,486",251,9.2,75.35878138
470,Mitchell,Georgia,1561,6664.674237895995,"9,523","8,568",955,10.0,75.11239694
471,Monroe,Georgia,1489,5561.7809651875095,"12,739","11,503","1,236",9.7,77.07322466
472,Montgomery,Georgia,20,14492.753623188406,"3,913","3,397",516,13.2,75.76923516
473,Morgan,Georgia,815,4707.71719038817,"8,639","7,771",868,10.0,77.36728918
474,Murray,Georgia,2107,5247.820672478207,"17,062","14,692","2,370",13.9,74.92450616
475,Muscogee,Georgia,26993,14030.71965070042,"82,863","74,559","8,304",10.0,74.87386475
476,Newton,Georgia,7258,7166.696289274642,"48,399","42,424","5,975",12.3,75.96737997
477,Oconee,Georgia,1193,3589.049338146811,"16,910","15,727","1,183",7.0,80.32085982
478,Oglethorpe,Georgia,1424,9433.587280556476,"6,999","6,319",680,9.7,77.86393854
479,Paulding,Georgia,6807,4728.561008648536,"74,316","67,219","7,097",9.5,78.19573922
480,Peach,Georgia,3685,13132.573057733427,"12,693","11,189","1,504",11.8,73.70318858
481,Pickens,Georgia,1474,4943.157047520037,"14,063","12,582","1,481",10.5,77.34330799
482,Pierce,Georgia,693,3646.4088397790056,"8,099","7,236",863,10.7,74.73512476
483,Pike,Georgia,248,1398.6802774801197,"8,437","7,577",860,10.2,75.97430805
484,Polk,Georgia,3759,8975.644699140401,"18,679","16,532","2,147",11.5,73.5311811
485,Pulaski,Georgia,594,7899.986700359091,"4,486","4,055",431,9.6,76.55598972
486,Putnam,Georgia,1410,6559.054751825836,"8,667","7,541","1,126",13.0,77.06382521
487,Quitman,Georgia,147,5773.762765121759,979,879,100,10.2,75.54935748
488,Rabun,Georgia,675,4093.3899332929054,"7,034","6,163",871,12.4,77.53956184
489,Randolph,Georgia,298,3810.254443165836,"2,945","2,569",376,12.8,74.90408266
490,Richmond,Georgia,29409,14473.645356562822,"88,510","78,559","9,951",11.2,74.11818719
491,Rockdale,Georgia,7862,9106.176957735386,"42,258","37,516","4,742",11.2,78.12057622
492,Schley,Georgia,150,2955.0827423167852,"2,162","1,914",248,11.5,76.15995793
493,Screven,Georgia,701,4938.010707241477,"5,768","4,857",911,15.8,74.36526054
494,Seminole,Georgia,323,3652.193577566712,"3,272","2,860",412,12.6,74.87245492
495,Spalding,Georgia,7007,10793.782830383412,"28,573","24,569","4,004",14.0,74.81228246
496,Stephens,Georgia,2096,7903.469079939668,"11,743","10,340","1,403",11.9,74.64992441
497,Stewart,Georgia,58,944.9332029977193,"2,337","2,108",229,9.8,74.50910219
498,Sumter,Georgia,4058,12204.144236263572,"13,933","12,183","1,750",12.6,74.88581317
499,Talbot,Georgia,120,2158.6616297895307,"2,918","2,611",307,10.5,74.30161386
500,Taliaferro,Georgia,152,12677.23102585488,618,521,97,15.7,75.13123312
501,Tattnall,Georgia,1054,5203.653418908912,"9,874","9,005",869,8.8,74.93319866
502,Taylor,Georgia,222,2460.379031364291,"3,179","2,720",459,14.4,74.56341135
503,Telfair,Georgia,438,2620.087336244541,"5,282","4,583",699,13.2,75.89784601
504,Terrell,Georgia,427,4524.2636151727065,"3,850","3,388",462,12.0,73.98754791
505,Thomas,Georgia,3799,8384.64764174888,"18,338","16,437","1,901",10.4,75.46642749
506,Tift,Georgia,4925,12116.813462579343,"18,942","16,652","2,290",12.1,75.32251232
507,Toombs,Georgia,2133,9211.435481084816,"12,433","10,766","1,667",13.4,74.18437908
508,Towns,Georgia,390,3676.124045621642,"4,357","3,811",546,12.5,78.29516315
509,Treutlen,Georgia,176,4607.3298429319375,"2,989","2,592",397,13.3,75.00326601
510,Troup,Georgia,5972,8791.79118759845,"34,505","30,705","3,800",11.0,74.99231505
511,Turner,Georgia,643,7106.542882404951,"3,598","3,084",514,14.3,74.12680757
512,Twiggs,Georgia,366,4522.426788582726,"3,255","2,751",504,15.5,74.58700091
513,Union,Georgia,306,1414.2441188704531,"9,480","8,517",963,10.2,78.38220581
514,Upson,Georgia,1821,6619.170513612737,"12,013","10,621","1,392",11.6,73.97833082
515,Walker,Georgia,4071,5844.016020441854,"31,064","28,025","3,039",9.8,75.09773638
516,Walton,Georgia,5172,6093.954354255281,"41,220","36,929","4,291",10.4,76.56233844
517,Ware,Georgia,4088,11111.715139983691,"15,280","13,556","1,724",11.3,74.2560319
518,Warren,Georgia,164,4154.002026342452,"2,648","2,209",439,16.6,74.32114775
519,Washington,Georgia,1604,7562.11399745415,"8,116","7,082","1,034",12.7,75.04818089
520,Wayne,Georgia,3930,12887.358583374322,"12,504","10,985","1,519",12.1,75.00678069
521,Webster,Georgia,64,2256.699576868829,"1,067",945,122,11.4,77.77087524
522,Wheeler,Georgia,190,2526.931772842133,"1,981","1,690",291,14.7,76.35843599
523,White,Georgia,1418,5156.176139049489,"13,169","11,861","1,308",9.9,78.27096347
524,Whitfield,Georgia,6917,6813.90560814871,"47,462","41,846","5,616",11.8,76.99330497
525,Wilcox,Georgia,246,3212.3269783233227,"2,933","2,558",375,12.8,75.02864902
526,Wilkes,Georgia,548,5106.2243756988455,"3,931","3,384",547,13.9,74.84742922
527,Wilkinson,Georgia,483,5554.916618746406,"3,775","3,288",487,12.9,74.81170758
528,Worth,Georgia,1113,5168.330624564662,"9,795","8,669","1,126",11.5,76.35793163
529,Hawaii,Hawaii ,10439,5580.771225267705,,,,,
530,Honolulu,Hawaii ,66192,6870.202861546605,,,,,
531,Kalawao,Hawaii ,0,,,,,,
532,Kauai,Hawaii ,5733,8454.879289748846,,,,,
533,Maui,Hawaii ,12671,8097.261718375563,,,,,
534,Ada,Idaho ,17196,4334.696223399697,,,,,
535,Adams,Idaho ,92,2288.557213930348,,,,,
536,Bannock,Idaho ,5349,6386.484388991702,,,,,
537,Bear Lake,Idaho ,226,3734.302709847984,,,,,
538,Benewah,Idaho ,131,1395.3983809118024,,,,,
539,Bingham,Idaho ,1750,3795.189867927393,,,,,
540,Blaine,Idaho ,527,2438.4601147510643,,,,,
541,Boise,Idaho ,264,3990.3264812575576,,,,,
542,Bonner,Idaho ,1798,4350.456096203635,,,,,
543,Bonneville,Idaho ,5448,5166.086651431389,,,,,
544,Boundary,Idaho ,258,2325.7910393942125,,,,,
545,Butte,Idaho ,14,478.9599726308587,,,,,
546,Camas,Idaho ,28,2480.070859167405,,,,,
547,Canyon,Idaho ,10174,5326.3669298263985,,,,,
548,Caribou,Idaho ,102,1448.8636363636365,,,,,
549,Cassia,Idaho ,700,3016.461260018961,,,,,
550,Clark,Idaho ,24,2416.9184290030207,,,,,
551,Clearwater,Idaho ,374,4222.172047866337,,,,,
552,Custer,Idaho ,58,1313.4057971014493,,,,,
553,Elmore,Idaho ,754,2758.1665874090063,,,,,
554,Franklin,Idaho ,278,2150.537634408602,,,,,
555,Fremont,Idaho ,228,1703.017627726322,,,,,
556,Gem,Idaho ,367,2171.0837671557033,,,,,
557,Gooding,Idaho ,375,2398.464982411257,,,,,
558,Idaho,Idaho ,381,2316.531890314343,,,,,
559,Jefferson,Idaho ,517,1956.184494305497,,,,,
560,Jerome,Idaho ,972,4296.89226824632,,,,,
561,Kootenai,Idaho ,8752,6250.312444206392,,,,,
562,Latah,Idaho ,1916,5088.166560441895,,,,,
563,Lemhi,Idaho ,200,2492.522432701894,,,,,
564,Lewis,Idaho ,114,2951.0742945896973,,,,,
565,Lincoln,Idaho ,34,645.6513482719331,,,,,
566,Madison,Idaho ,628,1654.7653553266055,,,,,
567,Minidoka,Idaho ,698,3439.9487457493474,,,,,
568,Nez Perce,Idaho ,3114,7844.026297891634,,,,,
569,Oneida,Idaho ,58,1338.5645049619204,,,,,
570,Owyhee,Idaho ,426,3655.710975714408,,,,,
571,Payette,Idaho ,1100,4809.1636427228605,,,,,
572,Power,Idaho ,310,3922.5610527647727,,,,,
573,Shoshone,Idaho ,548,4246.087091275376,,,,,
574,Teton,Idaho ,104,1011.476366465668,,,,,
575,Twin Falls,Idaho ,4255,5449.259771528098,,,,,
576,Valley,Idaho ,526,5275.298365259252,,,,,
577,Washington,Idaho ,154,1493.550577053632,,,,,
578,Adams,Illinois,3540,5349.8564304065285,"34,384","32,011","2,373",6.9,78.49849704
579,Alexander,Illinois,814,9851.14365242648,"2,889","2,516",373,12.9,74.27683958
580,Bond,Illinois,455,2554.3142648627413,"8,486","7,696",790,9.3,78.70049726
581,Boone,Illinois,1766,3250.6258283021643,"27,172","23,976","3,196",11.8,79.70624945
582,Brown,Illinois,89,1279.1031905720035,"2,590","2,429",161,6.2,78.9969057
583,Bureau,Illinois,1044,3111.402515348393,"18,739","16,886","1,853",9.9,79.38116015
584,Calhoun,Illinois,150,3628.44702467344,"2,497","2,254",243,9.7,78.83452811
585,Carroll,Illinois,427,3156.1830142656518,"8,301","7,555",746,9.0,78.97308118
586,Cass,Illinois,258,1885.5514141635608,"6,910","6,345",565,8.2,77.29145964
587,Champaign,Illinois,12851,6509.53813735323,"105,700","97,479","8,221",7.8,80.13220551
588,Christian,Illinois,1129,3464.2528382939563,"16,892","15,274","1,618",9.6,77.87590631
589,Clark,Illinois,320,2572.554063831497,"8,115","7,274",841,10.4,77.43480889
590,Clay,Illinois,402,2901.0608356787184,"6,689","5,979",710,10.6,77.43950665
591,Clinton,Illinois,873,2868.0311442557245,"20,701","19,307","1,394",6.7,79.55135993
592,Coles,Illinois,1815,3358.934024243545,"24,782","22,457","2,325",9.4,78.37794287
593,Cook,Illinois,417848,8127.904278369556,"2,636,434","2,360,934","275,500",10.4,78.50828274
594,Crawford,Illinois,640,3219.80178095286,"10,817","10,030",787,7.3,77.7510374
595,Cumberland,Illinois,192,2033.8983050847453,"5,940","5,427",513,8.6,78.73952734
596,De Kalb,Illinois,5561,5529.097109677163,,,,,
597,De Witt,Illinois,208,2841.141920502664,"8,699","7,960",739,8.5,78.16999595
598,Douglas,Illinois,390,2345.5824863174357,"10,128","9,306",822,8.1,78.84876204
599,Du Page,Illinois,31573,3433.0269962291395,,,,,
600,Edgar,Illinois,552,2962.6449119793897,"9,329","8,351",978,10.5,77.43753672
601,Edwards,Illinois,110,2155.594748187341,"3,136","2,881",255,8.1,77.56695629
602,Effingham,Illinois,1380,4018.0521182122575,"18,649","17,367","1,282",6.9,78.94606405
603,Fayette,Illinois,534,2570.149684747557,"11,159","10,128","1,031",9.2,78.67306906
604,Ford,Illinois,594,4467.845054531778,"6,985","6,376",609,8.7,77.48097749
605,Franklin,Illinois,2184,6510.075116251342,"17,606","15,642","1,964",11.2,75.34140484
606,Fulton,Illinois,1222,3894.448339600994,"17,422","15,596","1,826",10.5,77.93110675
607,Gallatin,Illinois,0,,"2,577","2,348",229,8.9,75.33319677
608,Greene,Illinois,372,3072.0951358493685,"6,704","6,118",586,8.7,77.67284926
609,Grundy,Illinois,2048,4078.54383239734,"25,752","22,470","3,282",12.7,78.44564009
610,Hamilton,Illinois,172,3076.9230769230767,"3,915","3,577",338,8.6,77.73324845
611,Hancock,Illinois,472,3577.112542629784,"9,624","8,742",882,9.2,79.74781027
612,Hardin,Illinois,0,,"1,749","1,560",189,10.8,75.39812191
613,Henderson,Illinois,257,4092.356687898089,"3,854","3,547",307,8.0,78.59973119
614,Henry,Illinois,1834,3970.64236073524,"26,495","24,416","2,079",7.8,79.28986683
615,Iroquois,Illinois,840,3001.2862655423755,"15,724","14,279","1,445",9.2,77.6100065
616,Jackson,Illinois,5189,8678.418517527429,"29,633","27,269","2,364",8.0,78.17723602
617,Jasper,Illinois,319,3279.5312018093964,"5,001","4,609",392,7.8,79.06047514
618,Jefferson,Illinois,2822,7246.302382908791,"18,173","16,479","1,694",9.3,77.29710554
619,Jersey,Illinois,1077,4672.045809474233,"11,582","10,547","1,035",8.9,77.99708332
620,Jo Daviess,Illinois,558,2617.997560289012,"12,130","11,170",960,7.9,80.76776194
621,Johnson,Illinois,437,3777.662517289073,"4,392","3,878",514,11.7,78.11027848
622,Kane,Illinois,18972,3670.910568476452,"267,240","241,171","26,069",9.8,80.65390521
623,Kankakee,Illinois,6950,6737.760542898692,"56,864","50,377","6,487",11.4,77.07705527
624,Kendall,Illinois,3551,3085.652714175233,"62,634","56,793","5,841",9.3,81.02526463
