STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age, Civilian_labor_force_2014 , Employed_2014 , Unemployed_2014 ,Unemployment_rate_2014,Crime_Count,Crime_rate
Colorado,Adams,210.7570906,57.92818716,1.6127425180000001,1.4082468000000001,80.01678824,"244,862","230,839","14,023",5.7,31738,7188.398181999999
Colorado,Alamosa,256.5239598,88.02629066,1.004344979,2.127993145,77.42863223,"7,507","6,966",541,7.2,1304,8416.161095
Colorado,Arapahoe,210.7570906,57.92818716,1.6127425180000001,1.4082468000000001,80.01678824,"330,982","314,763","16,219",4.9,35779,6358.902357
Colorado,Archuleta,149.80320030000001,44.93732783,0.51841983,1.4913517090000001,82.08486667,"5,721","5,378",343,6.0,448,3446.153846
Colorado,Baca,281.9816140000001,61.83991258,0.544156856,2.2881982119999997,77.9534843,"1,924","1,871",53,2.8,58,1537.238272
Colorado,Bent,248.7384068,126.74619209999999,1.016750188,2.770761888,76.78118238,"1,650","1,563",87,5.3,126,2133.062468
Colorado,Boulder,210.7570906,57.92818716,1.6127425180000001,1.4082468000000001,80.01678824,"176,045","168,845","7,200",4.1,15829,5344.872414
Colorado,Chaffee,191.327259,46.99362828,0.638972515,1.3770700040000001,81.21888578,"8,378","8,012",366,4.4,621,3631.3665869999995
Colorado,Cheyenne,213.6948488,85.13534870000002,0.545756879,3.4096265760000004,79.56339481,971,943,28,2.9,6,351.49384889999993
Colorado,Clear Creek,181.1977851,48.82152974,0.689271955,1.143229503,81.62735139,"5,513","5,257",256,4.6,333,4236.641221
Colorado,Conejos,232.0861201,60.36123069,0.780039939,1.8472402559999999,78.10789475,"3,605","3,325",280,7.8,0,0.0
Colorado,Costilla,206.43706569999998,44.63518385,1.157560081,1.870436592,77.71591643,"1,608","1,462",146,9.1,0,0.0
Colorado,Crowley,222.7607744,112.53249699999999,0.8462198470000001,1.703087966,77.93659391,"1,314","1,237",77,5.9,2,31.04625893
Colorado,Custer,157.8592188,44.29871473,0.501637718,1.657232162,81.46233707,"1,978","1,886",92,4.7,112,2755.9055120000003
Colorado,Delta,252.3470526,60.61011917,0.53706325,1.539536429,78.85115136,"13,587","12,630",957,7.0,1611,5142.036387
Colorado,Dolores,216.4585705,74.39424165,0.401921542,1.281353873,79.50202945,"1,328","1,276",52,3.9,38,1894.3170489999998
Colorado,Douglas,153.8795674,35.90522219,0.305698085,1.000032289,83.71955332,"169,078","162,294","6,784",4.0,7224,2446.1104
Colorado,Eagle,110.0352207,24.49254241,0.348203408,1.231015131,85.94067055,"32,369","31,017","1,352",4.2,2454,4568.216087
Colorado,El Paso,218.76377169999998,58.04889537,0.862082446,1.090735899,79.83163034,"306,425","288,041","18,384",6.0,41504,6855.666612000001
Colorado,Elbert,178.5163787,53.79075848,0.394274005,1.181575405,81.68054244,"12,948","12,396",552,4.3,199,879.6746529999999
Colorado,Fremont,257.7477098,76.40602699,1.138503424,1.6801613969999998,77.85615608,"14,520","13,328","1,192",8.2,1698,3576.619273
Colorado,Garfield,194.89601169999997,55.08852396,0.514597881,2.159283223,80.61321341,"31,148","29,508","1,640",5.3,1975,7346.3770269999995
Colorado,Gilpin,208.9082746,47.06040535,0.7351332690000001,1.083197959,80.78618227,"3,447","3,296",151,4.4,486,9344.356854000001
Colorado,Grand,164.71355459999995,34.63409749,0.3952863170000001,1.042652107,82.7261196,"8,923","8,564",359,4.0,664,4757.810261
Colorado,Gunnison,179.0704385,49.27419765,0.39883764,2.546488422,81.94293325,"9,667","9,276",391,4.0,1149,7507.350539
Colorado,Hinsdale,110.6452365,32.97819713,0.239148899,1.2281350640000002,83.66023442,434,418,16,3.7,18,2125.1475800000003
Colorado,Huerfano,248.74498459999998,79.66048448,0.8212339470000001,1.912132355,77.40792926,"2,409","2,168",241,10.0,10,239.92322459999997
Colorado,Jackson,172.58844330000005,46.06354327,0.282057222,1.276875536,80.54271841,834,804,30,3.6,36,2716.981132
Colorado,Jefferson,210.7570906,57.92818716,1.6127425180000001,1.4082468000000001,80.01678824,"307,385","293,395","13,990",4.6,33395,6241.974404
Colorado,Kiowa,231.8506579,94.21767537,0.45489833,2.220703089,78.65043967,751,726,25,3.3,0,0.0
Colorado,Kit Carson,214.657556,78.5556483,0.615221575,2.335855759,79.5153185,"4,309","4,178",131,3.0,265,3659.210163
Colorado,La Plata,179.80577830000001,46.87439143,0.5609097479999999,1.342272828,81.57236337,"29,894","28,634","1,260",4.2,2623,5111.2670020000005
Colorado,Lake,207.6656892,51.45791084,0.589507079,1.79067821,80.10734396,"4,503","4,294",209,4.6,184,2292.26361
Colorado,Larimer,197.3763243,45.19357883,0.473117061,1.525694846,81.71930089,"176,951","169,412","7,539",4.3,18224,6113.241219
Colorado,Las Animas,256.6236299,57.77265322,1.383610726,1.820666715,77.64617959,"6,420","5,936",484,7.5,656,4058.401386
Colorado,Lincoln,210.2147014,72.43531229,0.524917867,1.5914215930000002,79.68819814,"2,132","2,045",87,4.1,33,735.4579897000001
Colorado,Logan,241.5284565,63.53037065,0.7315299,1.9766553519999999,79.50473848,"10,988","10,571",417,3.8,884,4215.546018
Colorado,Mesa,238.85831519999996,75.86617039,0.7617954379999999,1.958153981,78.7734301,"73,160","68,598","4,562",6.2,9907,6777.631831000001
Colorado,Mineral,168.4022761,54.86737744,0.31980281,1.524862166,81.24519413,424,403,21,5.0,4,408.58018389999995
Colorado,Moffat,232.18106780000002,80.29970745,0.367021955,1.83109794,78.45847908,"7,301","6,880",421,5.8,724,5193.314683
Colorado,Montezuma,243.7323315,89.62953157,0.6992295940000001,1.3976167119999998,77.64445018,"12,646","11,876",770,6.1,1326,5179.282869
Colorado,Montrose,219.69074869999997,64.09947404,0.481310199,1.8977882190000002,79.59093872,"19,254","17,947","1,307",6.8,2313,5578.198481
Colorado,Morgan,219.08380409999998,65.03882537,1.037001859,2.013036543,79.14185803,"14,796","14,116",680,4.6,794,2844.552717
Colorado,Otero,273.6076751,122.1043152,0.985014938,2.015990219,76.43507905,"7,963","7,355",608,7.6,954,5247.236126
Colorado,Ouray,149.09106809999997,35.97742283,0.33162256,1.4380608369999999,83.00487766,"2,132","2,009",123,5.8,96,2492.2118379999997
Colorado,Park,155.3715249,36.95182861,0.46162467700000004,1.310511803,82.37222214,"9,348","8,918",430,4.6,246,1421.965318
Colorado,Phillips,216.1890531,55.50262028,0.831486327,2.71686717,80.4198007,"2,251","2,177",74,3.3,84,1872.4921980000001
Colorado,Pitkin,76.98106545,18.38621782,0.346335845,1.279286361,86.51935805,"11,017","10,480",537,4.9,1016,6521.599589
Colorado,Prowers,230.4789608,102.767989,0.9266832690000001,2.598233319,77.68598893,"5,722","5,454",268,4.7,320,2461.727825
Colorado,Pueblo,231.74653250000003,81.37463506,1.166250252,1.9406151230000002,77.49822546,"72,251","66,970","5,281",7.3,11377,7166.433601999999
Colorado,Rio Blanco,219.1461042,69.52504509999999,0.35699713299999997,2.1726845,79.25476249,"2,937","2,763",174,5.9,188,2940.716409
Colorado,Rio Grande,293.58612819999996,81.79806625,0.8185672429999999,2.144368478,77.70912428,"4,816","4,373",443,9.2,358,3247.460087
Colorado,Routt,155.7616114,46.03080063,0.270016906,1.2585898000000002,82.73038727,"14,373","13,774",599,4.2,1161,5139.669750999999
Colorado,Saguache,191.74439819999998,62.77411726,0.633123233,1.721125917,79.75099557,"3,002","2,740",262,8.7,133,1846.7092469999998
Colorado,San Juan,188.9700663,51.37531904,0.3884968,1.352148625,79.89471212,475,450,25,5.3,32,5797.101449
Colorado,San Miguel,114.81373090000001,35.92896567,0.34919740200000005,1.1440690009999999,83.72558928,"4,918","4,684",234,4.8,304,3959.364418
Colorado,Sedgwick,254.65225809999998,74.33408432,0.555308734,1.7547770759999999,78.22349837,"1,085","1,035",50,4.6,38,1638.637344
Colorado,Summit,79.37160062,14.27237757,0.523832692,0.961422655,86.82968619,"20,062","19,386",676,3.4,1995,7591.901970999999
Colorado,Teller,193.8184915,43.58281121,0.4955726620000001,1.408792981,80.75879006,"11,573","10,895",678,5.9,541,2480.1723739999998
Colorado,Washington,232.34164159999997,71.71695929,0.45451062799999997,1.7352052130000002,80.28034204,"2,645","2,561",84,3.2,150,3364.73755
Connecticut,Fairfield,207.59282030000003,34.14799083,1.8952704459999998,0.89281464,81.79737824,"478,479","448,984","29,495",6.2,40256,4584.699522
Connecticut,Hartford,226.9832094,44.54905069,3.7871254010000004,0.9241253709999999,80.07763466,"473,612","441,506","32,106",6.8,54712,6387.58908
Connecticut,Litchfield,222.46940959999998,50.31580693,0.7975575429999999,0.9815911509999999,80.73934229999998,"105,843","99,476","6,367",6.0,4314,3704.6896869999996
Connecticut,Middlesex,193.9196692,43.06463857,0.998955197,0.7307702490000001,81.02494513,"92,289","87,004","5,285",5.7,5432,4999.861933
Connecticut,New Haven,221.2268961,45.49160666,3.2228042610000003,0.8934677759999999,79.81420566,"457,038","423,994","33,044",7.2,59423,7477.365815000001
Connecticut,New London,220.5623616,55.14707446,1.575170675,0.595919741,80.1825017,"137,463","128,146","9,317",6.8,8290,5980.7663170000005
Delaware,Kent,281.5256463,62.05207157,3.457456127,1.186497167,77.53646738,"75,216","70,393","4,823",6.4,13601,8542.375862
Florida,Alachua,216.3759695,52.84782144,4.8726924060000005,1.269497522,78.64154374,"129,548","122,796","6,752",5.2,25710,10664.95209
Florida,Baker,297.1675475,97.06937775,2.868791471,2.00221405,75.25119657,"11,208","10,491",717,6.4,885,3353.797181
Florida,Bay,289.2855795,79.48464766,4.073017181,1.59781033,76.51680138,"87,558","82,008","5,550",6.3,16324,9933.790955
Florida,Bradford,260.6358993,76.84436049,3.72940589,2.296272193,76.0733814,"10,752","10,146",606,5.6,1577,5419.4302210000005
Florida,Brevard,239.74506319999998,57.15804833,2.687957649,0.58523856,78.52202176,"257,909","239,911","17,998",7.0,43244,8027.533154000001
Florida,Broward,246.71914410000002,39.76764439,8.487199622999999,0.349094129,80.25257969,"987,282","928,716","58,566",5.9,156368,8938.021229
Florida,Calhoun,299.2499271000001,87.93058862,2.034187202,2.186155663,75.97274316,"4,945","4,602",343,6.9,234,1725.2820170000002
Florida,Charlotte,191.3385136,46.67530792,1.8889658759999999,0.444691458,80.60422223,"66,886","62,292","4,594",6.9,9248,6180.165731
Florida,Citrus,293.2593492000001,74.77904429,1.894502999,0.493992947,76.72953914,"48,229","44,106","4,123",8.5,7234,5061.147958
Florida,Clay,255.0972179,72.47220502,1.750634452,1.402153222,78.18498091,"97,811","92,188","5,623",5.7,11380,6034.094223
Florida,Collier,140.704583,30.13171288,2.1409344480000003,0.383376958,83.43375257,"160,059","150,508","9,551",6.0,13840,4323.743412
Florida,Columbia,292.96511089999996,89.46009879,4.932001142,1.920747454,75.1549892,"28,359","26,476","1,883",6.6,5195,7421.110524
Florida,Dixie,294.2492783,86.50791465,2.987707105,1.568902311,74.78777218,"5,555","5,144",411,7.4,1360,9093.340465000001
Florida,Duval,283.63982319999997,59.13703933,7.390240491,2.9707708669999997,76.73509905,"459,978","429,051","30,927",6.7,104824,12308.06804
Florida,Escambia,290.5540123,70.15811741,5.457270004,1.211625219,76.33427033,"139,309","130,372","8,937",6.4,31053,10310.548279999999
Florida,Flagler,193.06043830000002,42.30391031,2.765857141,1.207074496,79.67273374,"43,219","40,046","3,173",7.3,5180,5361.486312
Florida,Franklin,255.2800804,76.47255191,2.080858314,1.37785749,76.49814667,"4,944","4,666",278,5.6,655,5812.405715
Florida,Gadsden,305.33491499999997,55.88380981,7.7137035329999994,2.814894129,74.86793484,"18,811","17,263","1,548",8.2,2588,6377.211572
Florida,Gilchrist,258.53314869999997,74.86381192,2.46094331,1.40405361,76.80185702,"6,556","6,115",441,6.7,592,3410.138249
Florida,Glades,181.7733693,44.14476679999999,2.849967426,0.541054386,79.75273371,"4,921","4,543",378,7.7,503,4513.6396270000005
Florida,Gulf,284.8314019,80.74812177,2.096446967,1.8606949780000002,76.40109535,"6,124","5,752",372,6.1,498,3181.4987539999997
Florida,Hamilton,296.05408389999997,77.50123193,4.869637202,2.373537581,75.91640718,"4,605","4,255",350,7.6,799,5572.215636
Florida,Hardee,222.05717169999997,62.69728559,3.2660649160000004,0.837929198,78.50587554,"10,343","9,550",793,7.7,1774,6146.916147
Florida,Hendry,276.7266326,59.17477605,4.166886164,0.46987476899999997,77.28930072,"15,827","14,033","1,794",11.3,3212,8138.444777
Florida,Hernando,256.2297709,64.16267195,2.611300492,0.547993364,77.59602937,"66,235","60,994","5,241",7.9,11714,6681.611025
Florida,Highlands,214.04541099999997,61.59966548,3.702012942,0.592426471,79.06932612,"35,843","32,821","3,022",8.4,6358,6318.57211
Florida,Hillsborough,248.4331333,52.95126043,5.618304263,0.94621229,78.55004272,"682,847","643,346","39,501",5.8,100150,8403.530574
Florida,Holmes,375.45680889999994,101.5051609,2.096008597,0.9936549370000001,74.74167813,"6,862","6,383",479,7.0,617,3205.8609579999998
Florida,Indian River,206.07021530000003,41.12119306,2.8502105139999996,0.489828363,79.96200454,"61,753","56,875","4,878",7.9,8974,6726.128017
Florida,Jackson,322.3206631,66.28569623,3.092091822,1.301344984,76.17144171,"17,484","16,313","1,171",6.7,2318,4762.589632
Florida,Jefferson,274.9208918,55.63409987,3.977382964,1.735554274,76.71950589,"5,497","5,134",363,6.6,645,4413.878054
Florida,Lafayette,277.073813,79.80004756,2.522099864,1.595083592,77.0524147,"3,354","3,182",172,5.1,200,2482.0054600000003
Florida,Lake,229.69040619999998,46.09033267,3.2919994289999996,0.851582243,79.03375323,"138,345","129,500","8,845",6.4,18307,5770.418842
Florida,Lee,193.23515880000002,40.1326325,2.89030276,0.473596274,80.98357014,"310,352","291,638","18,714",6.0,41090,6766.949487000001
Florida,Leon,232.162327,47.90797057,5.067810146,1.196363826,79.35341718,"149,877","141,567","8,310",5.5,25728,9727.841257
Florida,Levy,274.4929599,75.88691019,2.566650476,1.197285323,75.43030798,"16,298","15,182","1,116",6.8,3048,7680.48381
Florida,Liberty,298.0333214,91.92749549999999,2.22548931,1.759717499,76.12832558,"2,752","2,569",183,6.6,0,0.0
Florida,Madison,339.4524503,61.36704754,5.3843266960000005,2.5516056209999998,75.3471376,"7,738","7,186",552,7.1,1370,7308.615631000001
Florida,Manatee,214.206594,39.99661332,3.427999683,0.44233072,80.36472752,"160,548","151,358","9,190",5.7,31666,9924.716826
Florida,Marion,260.9864586,57.75164239,3.664931919,0.618634482,77.45318912,"131,605","122,005","9,600",7.3,20795,6199.579043
Florida,Martin,177.0469203,45.67083517,2.39182219,0.40840542,81.16236015,"68,687","64,521","4,166",6.1,8397,6051.1068829999995
Florida,Miami-Dade,225.38725319999998,33.64933112,8.618844637,0.39006774299999997,80.90495113,"1,320,102","1,231,286","88,816",6.7,285296,11492.67025
Florida,Monroe,210.3318687,39.10925379,6.629899448,0.967867995,78.84920313,"45,043","43,189","1,854",4.1,8891,12548.33884
Florida,Nassau,240.28444100000002,70.06259277,2.10969523,1.37637654,77.82899071,"36,269","34,108","2,161",6.0,4262,6031.018282999999
Florida,Okaloosa,232.6264531,71.15715294,1.46875579,1.190732996,78.38231682,"92,072","87,331","4,741",5.1,11419,6375.660933
Florida,Okeechobee,296.741028,76.52960581,3.192022482,0.513830375,76.08662922,"17,674","16,374","1,300",7.4,3242,7999.8025959999995
Florida,Orange,229.0221456,45.49274852,5.211638954,0.919604223,79.86124824,"676,557","637,038","39,519",5.8,127629,11774.436090000001
Florida,Osceola,254.917552,52.0796081,3.359407656,0.990770965,79.24119498,"152,667","142,399","10,268",6.7,23404,8550.43713
Florida,Palm Beach,193.25475569999998,32.76752192,6.427257322000001,0.29842630800000003,81.2374923,"684,793","644,664","40,129",5.9,120181,9468.043453
Florida,Pasco,266.20599219999997,65.69188199999999,2.364612286,0.7006243209999999,77.70477371,"213,023","198,813","14,210",6.7,35228,7293.672385
Georgia,Appling,331.0724961,98.04336929,3.582623044,1.7261554959999998,74.29149206,"8,664","7,902",762,8.8,1113,6173.387320000001
Georgia,Atkinson,343.97895780000016,116.4396193,4.726691424,2.354414661,73.92147290000003,"3,615","3,342",273,7.6,300,8559.201141
Georgia,Bacon,403.16466069999996,89.50983168,4.726750977,1.3437673069999998,72.90546723,"4,847","4,511",336,6.9,522,5004.314064
Georgia,Baker,250.7606742,52.40054676,4.299347593999999,1.78151403,77.97171699,"1,114","1,014",100,9.0,209,5555.555556
Georgia,Baldwin,337.9445184,77.4330663,3.336633509,1.512454257,76.09169623,"18,474","16,870","1,604",8.7,4599,9841.222289
Georgia,Banks,290.8940161000001,70.40818627,1.149415254,1.7978362769999998,77.39513601,"8,149","7,611",538,6.6,1332,7855.626327
Georgia,Barrow,290.68298139999996,95.96368444,1.2861930129999999,1.365788218,76.40287029,"35,183","32,983","2,200",6.3,4776,6541.211275
Georgia,Bartow,292.51700389999996,80.79435416,1.834629817,2.197339891,76.13478289,"46,609","43,279","3,330",7.1,7842,8164.497656999999
Georgia,Ben Hill,321.8947361999999,87.5378413,6.88103969,2.179172779,73.58802222,"5,596","5,039",557,10.0,404,4804.376264
Georgia,Berrien,327.32494039999995,107.8881504,2.9555952839999997,2.987954342,75.17720158,"7,234","6,619",615,8.5,1008,6153.09486
Georgia,Bibb,390.191781,72.06085152,7.910422636,2.535493387,73.78167013,"69,005","63,493","5,512",8.0,21200,13720.439569999999
Georgia,Bleckley,298.6868626000001,95.57601589,4.51207327,2.904967734,75.79138025,"4,630","4,112",518,11.2,940,7376.020087999999
Georgia,Brantley,320.5512214,114.61486790000001,1.598648031,1.1337747790000001,74.81442046,"6,887","6,253",634,9.2,620,3989.960744
Georgia,Brooks,298.2759242,68.03646214,4.471644983,2.568651631,75.59002008,"6,631","6,154",477,7.2,1448,9206.510682
Georgia,Bryan,299.516798,97.40284575,2.53581314,1.7136944630000002,75.94456148,"15,543","14,543","1,000",6.4,1962,6126.4637
Georgia,Bulloch,263.6049537,68.10122543,4.343192118,2.244556228,77.07468728,"34,535","32,015","2,520",7.3,6089,8840.396649
Georgia,Burke,364.20381000000003,68.74822686,5.889444066,2.275747013,73.27254024,"9,169","8,253",916,10.0,2747,12770.21059
Georgia,Butts,318.6671628,89.3330395,3.575807025,4.550232983,74.03629885,"10,025","9,277",748,7.5,1444,5799.196787
Georgia,Calhoun,379.68427189999994,64.14764075,7.559806413,1.739451497,73.94986918,"2,139","1,991",148,6.9,173,2773.324784
Georgia,Camden,290.5448642,72.5197593,1.8447479340000001,1.547767944,77.67526971,"21,957","20,514","1,443",6.6,3237,6960.841236
Georgia,Candler,306.91836,80.98216328,4.501261202,1.705542717,74.36870978,"5,074","4,725",349,6.9,680,6384.9765259999995
Georgia,Carroll,335.43626939999996,80.06274794,2.012630744,2.2812298859999998,75.22370033,"51,951","47,716","4,235",8.2,9113,7825.205870000001
Georgia,Catoosa,265.55089080000005,74.65772397,1.097513159,1.896552262,78.09969162,"31,036","29,138","1,898",6.1,4069,6392.170416
Georgia,Charlton,309.5809348,87.67174118,3.276180732,1.612247761,75.38238923,"4,804","4,451",353,7.3,557,5126.081354999999
Georgia,Chatham,280.89645319999994,55.59828134,7.5481465289999985,1.72554025,77.03904036,"131,711","122,124","9,587",7.3,28090,11139.08992
Georgia,Chattahoochee,310.8676401,70.85316757,2.181629637,1.6751709609999998,77.12990179,"2,229","2,013",216,9.7,0,0.0
